id,fullpath,compositions_id,dcTitle,composizione_entity_identifiers,composizione_uri,durata,from,to,datetext,source_id,autore_testo,autore_musica,autore_compositore,autore_opera_letteraria,autore_testi_secondari,adattamento_musicale,autore_musica_clean,autore_testo_clean,autore_opera_letteraria.1,literary_author_name,literary_author_id,wikidata_entity_id,operaLabel,character_wikidata_id,character_name,voice_type,character_gender,Anno
teatro_regio_41420,"/Composizioni (52556)/Fliegende Holländer, Der (41420)",41420,The Flying Dutchman,Q114640,https://www.wikidata.org/wiki/Q114640,,1843-01-02,1843-01-02,02-01-1843 - 02-01-1843,object_id_1812,/Voci di autorità/Persone/Richard Wagner (2593),/Voci di autorità/Persone/Richard Wagner (2593),,,,,Richard Wagner,Richard Wagner,,,,Q114640,L'olandese volante,Q49139191,Senta,soprano,femmina,1843
teatro_regio_41420,"/Composizioni (52556)/Fliegende Holländer, Der (41420)",41420,The Flying Dutchman,Q114640,https://www.wikidata.org/wiki/Q114640,,1843-01-02,1843-01-02,02-01-1843 - 02-01-1843,object_id_1812,/Voci di autorità/Persone/Richard Wagner (2593),/Voci di autorità/Persone/Richard Wagner (2593),,,,,Richard Wagner,Richard Wagner,,,,Q114640,L'olandese volante,Q49139255,Daland,basso,maschio,1843
teatro_regio_41420,"/Composizioni (52556)/Fliegende Holländer, Der (41420)",41420,The Flying Dutchman,Q114640,https://www.wikidata.org/wiki/Q114640,,1843-01-02,1843-01-02,02-01-1843 - 02-01-1843,object_id_1812,/Voci di autorità/Persone/Richard Wagner (2593),/Voci di autorità/Persone/Richard Wagner (2593),,,,,Richard Wagner,Richard Wagner,,,,Q114640,L'olandese volante,Q54936256,Erik,tenore,maschio,1843
teatro_regio_41420,"/Composizioni (52556)/Fliegende Holländer, Der (41420)",41420,The Flying Dutchman,Q114640,https://www.wikidata.org/wiki/Q114640,,1843-01-02,1843-01-02,02-01-1843 - 02-01-1843,object_id_1812,/Voci di autorità/Persone/Richard Wagner (2593),/Voci di autorità/Persone/Richard Wagner (2593),,,,,Richard Wagner,Richard Wagner,,,,Q114640,L'olandese volante,Q54936257,Mary,contralto,femmina,1843
teatro_regio_41420,"/Composizioni (52556)/Fliegende Holländer, Der (41420)",41420,The Flying Dutchman,Q114640,https://www.wikidata.org/wiki/Q114640,,1843-01-02,1843-01-02,02-01-1843 - 02-01-1843,object_id_1812,/Voci di autorità/Persone/Richard Wagner (2593),/Voci di autorità/Persone/Richard Wagner (2593),,,,,Richard Wagner,Richard Wagner,,,,Q114640,L'olandese volante,Q54997076,Marinaio di Daland,tenore,maschio,1843
teatro_regio_41420,"/Composizioni (52556)/Fliegende Holländer, Der (41420)",41420,The Flying Dutchman,Q114640,https://www.wikidata.org/wiki/Q114640,,1843-01-02,1843-01-02,02-01-1843 - 02-01-1843,object_id_1812,/Voci di autorità/Persone/Richard Wagner (2593),/Voci di autorità/Persone/Richard Wagner (2593),,,,,Richard Wagner,Richard Wagner,,,,Q114640,L'olandese volante,Q54997078,L'olandese,baritono,maschio,1843
teatro_regio_41420,"/Composizioni (52556)/Fliegende Holländer, Der (41420)",41420,The Flying Dutchman,Q114640,https://www.wikidata.org/wiki/Q114640,,1843-01-02,1843-01-02,02-01-1843 - 02-01-1843,object_id_1812,/Voci di autorità/Persone/Richard Wagner (2593),/Voci di autorità/Persone/Richard Wagner (2593),,,,,Richard Wagner,Richard Wagner,,,,Q114640,L'olandese volante,Q54997078,L'olandese,basso-baritono,maschio,1843
teatro_regio_41420,"/Composizioni (52556)/Fliegende Holländer, Der (41420)",41420,The Flying Dutchman,Q114640,https://www.wikidata.org/wiki/Q114640,,1843-01-02,1843-01-02,02-01-1843 - 02-01-1843,object_id_1812,/Voci di autorità/Persone/Richard Wagner (2593),/Voci di autorità/Persone/Richard Wagner (2593),,,,,Richard Wagner,Richard Wagner,,,,Q114640,L'olandese volante,Q63676150,Norwegian sailors,,,1843
teatro_regio_41421,/Composizioni (52556)/Madama di Tebe (41421),41421,Madama di Tebe,,,,,,,object_id_1813,,/Voci di autorità/Persone/Carlo Lombardo (5764),,,,,Carlo Lombardo,,,,,,,,,,,
teatro_regio_41422,"/Composizioni (52556)/Innamorati, Gl' (41422)",41422,"Innamorati, Gl'",,,,,,,object_id_1814,,/Voci di autorità/Persone/Carlo Goldoni (3014),,,,,Carlo Goldoni,,,,,,,,,,,
teatro_regio_41423,"/Composizioni (52556)/Ave Maris Stella per soprano, contralto, tenore e basso (41423)",41423,"Ave Maris Stella per soprano, contralto, tenore e basso",,,,,,,object_id_1815,,/Voci di autorità/Persone/Tomás Luis de Victoria (5774),,,,,Tomás Luis de Victoria,,,,,,,,,,,
teatro_regio_41424,"/Composizioni (52556)/Vere languores nostros per soprano, contralto, tenore e basso (41424)",41424,"Vere languores nostros per soprano, contralto, tenore e basso",,,,,,,object_id_1816,,/Voci di autorità/Persone/Tomás Luis de Victoria (5774),,,,,Tomás Luis de Victoria,,,,,,,,,,,
teatro_regio_41425,"/Composizioni (52556)/O Domine Jesu Christe per soprano, due contralti, due tenori e basso (41425)",41425,"O Domine Jesu Christe per soprano, due contralti, due tenori e basso",,,,,,,object_id_1817,,/Voci di autorità/Persone/Tomás Luis de Victoria (5774),,,,,Tomás Luis de Victoria,,,,,,,,,,,
teatro_regio_41426,"/Composizioni (52556)/O vos omnes, qui transitis per viam per soprano, contralto, tenore e basso (41426)",41426,"O vos omnes, qui transitis per viam per soprano, contralto, tenore e basso",,,,,,,object_id_1818,,/Voci di autorità/Persone/Tomás Luis de Victoria (5774),,,,,Tomás Luis de Victoria,,,,,,,,,,,
teatro_regio_41427,/Composizioni (52556)/Ave Virgo Sanctissima (41427),41427,Ave Virgo Sanctissima,,,,,,,object_id_1819,,/Voci di autorità/Persone/Francisco Guerrero (5773),,,,,Francisco Guerrero,,,,,,,,,,,
teatro_regio_41428,/Composizioni (52556)/Ave Maria (41428),41428,Ave Maria,,,,,,,object_id_1820,,/Voci di autorità/Persone/Francisco Guerrero (5773),,,,,Francisco Guerrero,,,,,,,,,,,
teatro_regio_41429,"/Composizioni (52556)/Missa Papae Marcelli per soprano, contralto, due tenori e due bassi (41429)",41429,"Missa Papae Marcelli per soprano, contralto, due tenori e due bassi",,,,,,,object_id_1821,,/Voci di autorità/Persone/Giovanni Pierluigi da Palestrina (4558),,,,,Giovanni Pierluigi da Palestrina,,,,,,,,,,,
teatro_regio_41430,"/Composizioni (52556)/Avare, L' (41430)",41430,"Avare, L'",,,,1668-01-01,1668-12-31,01-01-1668 - 31-12-1668,object_id_1828,,/Voci di autorità/Persone/Molière (5315),,,,,Molière,,,,,,,,,,,1668
teatro_regio_41431,"/Composizioni (52556)/Quartetto per flauto, violino, viola e violoncello in re maggiore, K 285 (41431)",41431,"Quartetto per flauto, violino, viola e violoncello in re maggiore, K 285",,,,1777-12-25,1777-12-25,25-12-1777 - 25-12-1777,object_id_1829,,/Voci di autorità/Persone/Wolfgang Amadeus Mozart (2562),,,,,Wolfgang Amadeus Mozart,,,,,,,,,,,1777
teatro_regio_41432,"/Composizioni (52556)/Quartetto per flauto, violino, viola e violoncello in sol maggiore, K 285a (41432)",41432,"Quartetto per flauto, violino, viola e violoncello in sol maggiore, K 285a",,,,1778-01-01,1778-12-31,01-01-1778 - 31-12-1778,object_id_1830,,/Voci di autorità/Persone/Wolfgang Amadeus Mozart (2562),,,,,Wolfgang Amadeus Mozart,,,,,,,,,,,1778
teatro_regio_41433,"/Composizioni (52556)/Quartetto per flauto, violino, viola e violoncello in do maggiore, K 285b (41433)",41433,"Quartetto per flauto, violino, viola e violoncello in do maggiore, K 285b",,,,1781-01-01,1781-12-31,01-01-1781 - 31-12-1781,object_id_1831,,/Voci di autorità/Persone/Wolfgang Amadeus Mozart (2562),,,,,Wolfgang Amadeus Mozart,,,,,,,,,,,1781
teatro_regio_41434,"/Composizioni (52556)/Trio per violino, violoncello e pianoforte in sol minore (41434)",41434,"Trio per violino, violoncello e pianoforte in sol minore",,,,1855-01-01,1855-12-31,01-01-1855 - 31-12-1855,object_id_1832,,/Voci di autorità/Persone/Bedřich Smetana (5795),,,,,Bedřich Smetana,,,,,,,,,,,1855
teatro_regio_41435,"/Composizioni (52556)/Trio per violino, violoncello e pianoforte in mi minore, op. 67, n. 2 (41435)",41435,"Trio per violino, violoncello e pianoforte in mi minore, op. 67, n. 2",,,,1940-01-01,1940-12-31,01-01-1940 - 31-12-1940,object_id_1833,,/Voci di autorità/Persone/Dmitrij Šostakovič (4081),,,,,Dmitrij Šostakovič,,,,,,,,,,,1940
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q11686701,Arindal,tenore,maschio,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q54999652,Morald,baritono,maschio,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q54999657,Gernot,basso,maschio,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q54999657,Gernot,basso buffo,maschio,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q54999659,Drolla,soprano,femmina,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q54999662,Gunther,tenore,maschio,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q54999663,Harald,basso,maschio,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q54999668,A messenger,tenore,maschio,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q54999669,Voice of Groma the Magician,basso,maschio,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q55016248,The Fairy King,basso,maschio,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q55016253,Ada,soprano,femmina,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q55016256,Farzana,soprano,femmina,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q55016261,Zemina,soprano,femmina,1834
teatro_regio_41436,"/Composizioni (52556)/Feen, Die (41436)",41436,Die Feen,Q477656,https://www.wikidata.org/wiki/Q477656,,1833-01-01,1834-12-31,01-01-1833 - 31-12-1834,object_id_1834,,/Voci di autorità/Persone/Richard Wagner (2593),,/Voci di autorità/Persone/Carlo Gozzi (6924),,,Richard Wagner,,Carlo Gozzi,Carlo Gozzi,6924,Q477656,Le fate,Q55016267,Lora,soprano,femmina,1834
teatro_regio_41437,"/Composizioni (52556)/Reiterquartett in sol minore, op. 74, n. 3 (41437)",41437,"Reiterquartett in sol minore, op. 74, n. 3",,,,,,,object_id_1836,,/Voci di autorità/Persone/Franz Joseph Haydn (2545),,,,,Franz Joseph Haydn,,,,,,,,,,,
teatro_regio_41438,/Composizioni (52556)/Quartetto (41438),41438,Quartetto,,,,1964-01-01,1964-12-31,01-01-1964 - 31-12-1964,object_id_1837,,/Voci di autorità/Persone/Witold Lutosławski (4747),,,,,Witold Lutosławski,,,,,,,,,,,1964
teatro_regio_41439,/Composizioni (52556)/Spettri (41439),41439,Spettri,,,,1898-01-01,1898-12-31,01-01-1898 - 31-12-1898,object_id_1838,,/Voci di autorità/Persone/Henrik Ibsen (3839),,,,,Henrik Ibsen,,,,,,,,,,,1898
teatro_regio_41440,/Composizioni (52556)/Polvere di stelle (41440),41440,Polvere di stelle,,,,,,,object_id_1839,,/Voci di autorità/Persone/Bernardino Zapponi (5800),/Voci di autorità/Persone/Maurizio Micheli (5801),,,,Bernardino Zapponi,,,,,,,,,,,
teatro_regio_41441,/Composizioni (52556)/Macbeth (41441),41441,Macbeth,,,,1605-01-01,1605-12-31,01-01-1605 - 31-12-1605,object_id_1840,,/Voci di autorità/Persone/William Shakespeare (3956),,,,,William Shakespeare,,,,,,,,,,,1605
teatro_regio_41442,/Composizioni (52556)/Madornale 33 (41442),41442,Madornale 33,,,,,,,object_id_1841,,/Voci di autorità/Enti/Alessandro Bergonzoni (5423),,,,,,,,,,,,,,,,
teatro_regio_41443,/Composizioni (52556)/Cirano (41443),41443,Cirano,,,,,,,object_id_1842,,/Voci di autorità/Enti/Piccola Orchestra Avion Travel (5829),,,,,,,,,,,,,,,,
teatro_regio_41444,/Composizioni (52556)/Litoranea (41444),41444,Litoranea,,,,,,,object_id_1843,,/Voci di autorità/Persone/Enzo Moscato (5830),,,,,Enzo Moscato,,,,,,,,,,,
teatro_regio_41445,/Composizioni (52556)/Rumors (41445),41445,Rumors,,,,,,,object_id_1844,,/Voci di autorità/Persone/Neil Simon (3829),,,,,Neil Simon,,,,,,,,,,,
teatro_regio_41446,/Composizioni (52556)/Bella e la bestia (41446),41446,Bella e la bestia,,,,,,,object_id_1845,,/Voci di autorità/Persone/Mats Ek (10279),,,,,Mats Ek,,,,,,,,,,,
teatro_regio_41447,/Composizioni (52556)/Filumena Marturano (41447),41447,Filumena Marturano,,,,1946-01-01,1946-12-31,01-01-1946 - 31-12-1946,object_id_1846,,/Voci di autorità/Persone/Eduardo De Filippo (4614),,,,,Eduardo De Filippo,,,,,,,,,,,1946
teatro_regio_41448,/Composizioni (52556)/Péchés de Vieillesse (41448),41448,Péchés de Vieillesse,,,,,,,object_id_1847,,/Voci di autorità/Persone/Gioachino Rossini (2583),,,,,Gioachino Rossini,,,,,,,,,,,
teatro_regio_41449,/Composizioni (52556)/Ammore per voce e pianoforte (41449),41449,Ammore per voce e pianoforte,,,,,,,object_id_1849,,/Voci di autorità/Persone/Gaetano Donizetti (2522),,,,,Gaetano Donizetti,,,,,,,,,,,
teatro_regio_41450,/Composizioni (52556)/Soirées d'autumne à l'Infrascata per voce e pianoforte (41450),41450,Soirées d'autumne à l'Infrascata per voce e pianoforte,,,,1837-01-01,1837-12-31,01-01-1837 - 31-12-1837,object_id_1850,,/Voci di autorità/Persone/Gaetano Donizetti (2522),,,,,Gaetano Donizetti,,,,,,,,,,,1837
teatro_regio_41451,"/Composizioni (52556)/Mort d'Ophélie, La per soprano (o tenore) e pianoforte, op. 18,2 (41451)",41451,"Mort d'Ophélie, La per soprano (o tenore) e pianoforte, op. 18,2",,,,1847-01-01,1847-12-31,01-01-1847 - 31-12-1847,object_id_1854,,/Voci di autorità/Persone/Louis-Hector Berlioz (2532),,,,,Louis-Hector Berlioz,,,,,,,,,,,1847
teatro_regio_41452,"/Composizioni (52556)/Zaïde, op. 19,1 (41452)",41452,"Zaïde, op. 19,1",,,,,,,object_id_1855,,/Voci di autorità/Persone/Louis-Hector Berlioz (2532),,,,,Louis-Hector Berlioz,,,,,,,,,,,
teatro_regio_41453,/Composizioni (52556)/Sapho (41453),41453,Sapho,Q264671,https://www.wikidata.org/wiki/Q264671,,1851-01-01,1851-12-31,01-01-1851 - 31-12-1851,object_id_1856,,/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,,,,,Q264671,Sapho,,,,,1851
teatro_regio_41454,/Composizioni (52556)/«Au printemps» (41454),41454,«Au printemps»,,,,,,,object_id_1858,,/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,,,,,,,,,,,
teatro_regio_41455,/Composizioni (52556)/«L'âme des oiseax» (41455),41455,«L'âme des oiseax»,,,,,,,object_id_1859,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,,,,,,,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55052970,Chimène,soprano,femmina,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55052970,Chimène,soprano drammatico,femmina,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55052977,L'Infante,soprano,femmina,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55052984,Don Diègue,basso,maschio,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55052991,Le Roi,basso,maschio,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55052991,Le Roi,baritono,maschio,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55052997,Le comte de Gormas,basso,maschio,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55052997,Le comte de Gormas,basso-cantante,maschio,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55053003,Saint Jacques,baritono,maschio,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55053013,L'envoyé maure,basso-cantante,maschio,
teatro_regio_41456,"/Composizioni (52556)/Cid, Le (41456)",41456,Le Cid,Q899440,https://www.wikidata.org/wiki/Q899440,,,,,object_id_1860,,/Voci di autorità/Persone/Jules-Émile-Frédéric Massenet (2555),,,,,Jules-Émile-Frédéric Massenet,,,,,Q899440,Le Cid,Q55053020,Don Arias,tenore,maschio,
