id_recita,personaggio,personaggio_voce,interprete,interprete_id,ruolo
62241,,percussioni,"Maestrucci, Gianni",28887,interprete
62242,,attore,"Pallara, Fabrizio",28345,interprete
62242,,attore,"Malorni, Valerio",28346,interprete
62243,,attore,"Pallara, Fabrizio",28345,interprete
62243,,attore,"Malorni, Valerio",28346,interprete
62244,,attore,"Salata, Luca",26170,interprete
62244,,attore,"Calabrese, Alessandro",26171,interprete
62244,,attore,"Bonci Del Bene, Teodoro",26631,interprete
62245,,attore,"Ferma, Giovanni",24415,interprete
62246,,attore,"Ferma, Giovanni",24415,interprete
62249,,attore,"Buzzetti, Andrea",24448,interprete
62250,,attore,"Buzzetti, Andrea",24448,interprete
62251,,attore,"Ferrari, Tiziano",26429,interprete
62252,,attore,"Ferrari, Tiziano",26429,interprete
62253,,attore,"Mattioli, Monica",28347,interprete
62253,,attore,"Prandelli, Massimo",28349,interprete
62254,,attore,"Mattioli, Monica",28347,interprete
62254,,attore,"Prandelli, Massimo",28349,interprete
62255,,attore,"Morini, Monica",26431,interprete
62255,,percussioni,"Bosi, Luciano",28351,interprete
62256,,attore,"Morini, Monica",26431,interprete
62256,,percussioni,"Bosi, Luciano",28351,interprete
62257,,attore,"Scaramuzzino, Giorgio",10274,interprete
62258,,attore,"Scaramuzzino, Giorgio",10274,interprete
62259,,pittore/disegnatore/visual,"Moretti, Dario",23926,interprete
62259,,percussioni,"Namikawa, Saya",27574,interprete
62260,,pittore/disegnatore/visual,"Moretti, Dario",23926,interprete
62260,,percussioni,"Namikawa, Saya",27574,interprete
62261,,pittore/disegnatore/visual,"Moretti, Dario",23926,interprete
62261,,percussioni,"Namikawa, Saya",27574,interprete
62262,,pittore/disegnatore/visual,"Moretti, Dario",23926,interprete
62262,,percussioni,"Namikawa, Saya",27574,interprete
62263,,attore,"Valli, Paolo",16131,interprete
62263,,attore,"Janoskova, Katarina",26427,interprete
62264,,attore,"Valli, Paolo",16131,interprete
62264,,attore,"Janoskova, Katarina",26427,interprete
62265,,attore,"Valli, Paolo",16131,interprete
62265,,attore,"Janoskova, Katarina",26427,interprete
62266,,attore,"Valli, Paolo",16131,interprete
62266,,attore,"Janoskova, Katarina",26427,interprete
62270,,attore,"Cutuli, Paolo",28354,interprete
62270,,attore,"Aiello, Francesco",28355,interprete
62271,,attore,"Cutuli, Paolo",28354,interprete
62271,,attore,"Aiello, Francesco",28355,interprete
62272,,attore,"Branca, Alberto",12876,interprete
62272,,attore,"Gallicani, Piergiorgio",24393,interprete
62272,,attore,"Zamora, Alejandro",27558,interprete
62272,,attore,"Bercini, Zeno",28359,interprete
62273,,attore,"Branca, Alberto",12876,interprete
62273,,attore,"Gallicani, Piergiorgio",24393,interprete
62273,,attore,"Zamora, Alejandro",27558,interprete
62273,,attore,"Bercini, Zeno",28359,interprete
62274,,attore,"Abbiati, Roberto",26169,interprete
62274,,attore,"Salata, Luca",26170,interprete
62274,,attore,"Calabrese, Alessandro",26171,interprete
62275,,attore,"Abbiati, Roberto",26169,interprete
62275,,attore,"Salata, Luca",26170,interprete
62275,,attore,"Calabrese, Alessandro",26171,interprete
62276,,attore,"Abbiati, Roberto",26169,interprete
62276,,attore,"Salata, Luca",26170,interprete
62276,,attore,"Calabrese, Alessandro",26171,interprete
62277,,attore,"Abbiati, Roberto",26169,interprete
62277,,attore,"Salata, Luca",26170,interprete
62277,,attore,"Calabrese, Alessandro",26171,interprete
62278,,attore,"Abbiati, Roberto",26169,interprete
62278,,attore,"Salata, Luca",26170,interprete
62278,,attore,"Calabrese, Alessandro",26171,interprete
62279,,attore,"Cadei, Dario",28360,interprete
62279,,attore,"Lodi, Silvia",28361,interprete
62279,,attore,"Mercante, Otto Marco",28362,interprete
62279,,attore,"Mileti, Cristina",28363,interprete
62279,,attore,"Semeraro, Giuseppe",28364,interprete
62279,,voce parlante,"Metcalf, Rebecca",28366,interprete
62280,,attore,"Cadei, Dario",28360,interprete
62280,,attore,"Lodi, Silvia",28361,interprete
62280,,attore,"Mercante, Otto Marco",28362,interprete
62280,,attore,"Mileti, Cristina",28363,interprete
62280,,attore,"Semeraro, Giuseppe",28364,interprete
62280,,voce parlante,"Metcalf, Rebecca",28366,interprete
62281,,attore,"Antonelli, Silvano",24462,interprete
62282,,attore,"Antonelli, Silvano",24462,interprete
62283,,attore,"Giachetti, Elena",28367,interprete
62284,,attore,"Giachetti, Elena",28367,interprete
62285,,voce recitante,"Recchia, Roberto",27578,interprete
62286,,attore,"Perrotta, Mario",27927,interprete
62286,,attore,"Casalboni, Micaela",28371,interprete
62286,,attore,"Roscioli, Paola",28372,interprete
62286,,attore,"Ansaloni, Lorenzo",28373,interprete
62286,,attore,"Mor, Alessandro",28374,interprete
62286,,attore,"Mosconi, Claudia",28375,interprete
62286,,attore,"Nicolas, Anaïs",28376,interprete
62286,,attore,"Paparusso, Mirko",28377,interprete
62287,,attore,"Perrotta, Mario",27927,interprete
62287,,attore,"Casalboni, Micaela",28371,interprete
62287,,attore,"Roscioli, Paola",28372,interprete
62287,,attore,"Ansaloni, Lorenzo",28373,interprete
62287,,attore,"Mor, Alessandro",28374,interprete
62287,,attore,"Mosconi, Claudia",28375,interprete
62287,,attore,"Nicolas, Anaïs",28376,interprete
62287,,attore,"Paparusso, Mirko",28377,interprete
62288,,attore,"Paolini, Marco",10484,interprete
62288,,attore,"Fabris, Mattia",11645,interprete
62288,,attore,"Gharbieh, Alaa Abu",28378,interprete
62288,,attore,"Azazian, Ivan",28379,interprete
62288,,attore,"Basha, Mohammad",28380,interprete
62288,,attore,"Jouba, Nidal",28381,interprete
62288,,attore,"Odeh, Anwar",28382,interprete
62288,,attore,"Sous, Bahaa",28383,interprete
62288,,attore,"Volpengo, Matteo",28384,interprete
62289,,attore,"Paolini, Marco",10484,interprete
62289,,attore,"Fabris, Mattia",11645,interprete
62289,,attore,"Gharbieh, Alaa Abu",28378,interprete
62289,,attore,"Azazian, Ivan",28379,interprete
62289,,attore,"Basha, Mohammad",28380,interprete
62289,,attore,"Jouba, Nidal",28381,interprete
62289,,attore,"Odeh, Anwar",28382,interprete
62289,,attore,"Sous, Bahaa",28383,interprete
62289,,attore,"Volpengo, Matteo",28384,interprete
62290,,attore,"Paolini, Marco",10484,interprete
62290,,attore,"Fabris, Mattia",11645,interprete
62290,,attore,"Gharbieh, Alaa Abu",28378,interprete
62290,,attore,"Azazian, Ivan",28379,interprete
62290,,attore,"Basha, Mohammad",28380,interprete
62290,,attore,"Jouba, Nidal",28381,interprete
62290,,attore,"Odeh, Anwar",28382,interprete
62290,,attore,"Sous, Bahaa",28383,interprete
62290,,attore,"Volpengo, Matteo",28384,interprete
62292,,ballerino/danzatore,"Vinzio, Serena",19315,interprete
62292,,ballerino/danzatore,"Artale, Damiano",28389,interprete
62295,,ballerino/danzatore,"Molina, Rocío",28394,interprete
62295,,contrabbasso,"Martín, Pablo",28395,interprete
62295,,voce femminile (non impostata),"Rosario ""La Tremendita""",28396,interprete
62298,,direttore d'orchestra,"Manchion, Olivier",26020,interprete
62299,,attore,"Morini, Monica",26431,interprete
62299,,attore,"Bonzani, Bernardino",26454,interprete
62300,,ballerino/danzatore,"D'Anna, Giulio",28427,interprete
62300,,ballerino/danzatore,"Barba, Francesco",28430,interprete
62300,,ballerino/danzatore,"Gabrielli, Martina",28431,interprete
62300,,ballerino/danzatore,"Coporda, Lana",28432,interprete
62300,,ballerino/danzatore,"Hemlock-Yensen, Tiana",28433,interprete
62300,,ballerino/danzatore,"Ktoridis, Pavlos Marios",28434,interprete
62300,,ballerino/danzatore,"Liubchenko, Anastasiia",28435,interprete
62300,,ballerino/danzatore,"Sado, Maciej",28436,interprete
62300,,ballerino/danzatore,"Tomasi, Isadora",28437,interprete
62301,,ballerino/danzatore,"Ninarello, Daniele",26178,interprete
62301,,ballerino/danzatore,"Ciappina, Marta",28087,interprete
62301,,ballerino/danzatore,"Roveda, Stefano",28096,interprete
62301,,ballerino/danzatore,"Capaccioli, Marta",28099,interprete
62301,,ballerino/danzatore,"Ajmone, Annamaria",28439,interprete
62301,,ballerino/danzatore,"Sità, Cinzia",28440,interprete
62302,Giordano Bruno,baritono,"Peintre, Lionel",27108,interprete
62302,L'inquisitore 2,basso,"Ludlow, Ivan",27112,interprete
62302,L'inquisitore 1,tenore,"Martin, Jeff",27115,interprete
62302,Papa Clemente VIII,controtenore,"Terrail, Guilhem",28445,interprete
62303,,ballerino/danzatore,"Rizzo, Cristina",17690,interprete
62303,,ballerino/danzatore,"Ajmone, Annamaria",28439,interprete
62303,,bandoneon,"Bertuzzi, Simone",28448,interprete
62305,,ballerino/danzatore,"Acogny, Germaine",18627,interprete
62306,,ballerino/danzatore,"Bottazzi, Anna",28140,interprete
62306,,ballerino/danzatore,"Buratti, Rebecca",28141,interprete
62306,,ballerino/danzatore,"Campus, Mario",28142,interprete
62306,,ballerino/danzatore,"Capacchione, Sofia",28143,interprete
62306,,ballerino/danzatore,"Coruzzolo, Caterina",28144,interprete
62306,,ballerino/danzatore,"Cosentini, Yasmine",28145,interprete
62306,,ballerino/danzatore,"Dall'Aglio, Gloria",28146,interprete
62306,,ballerino/danzatore,"Esposito, Alberto",28147,interprete
62306,,ballerino/danzatore,"Fiaccadori, Sofia",28148,interprete
62306,,ballerino/danzatore,"Frignani, Arianna",28149,interprete
62306,,ballerino/danzatore,"Ganassi, Arianna",28150,interprete
62306,,ballerino/danzatore,"Incerti, Ilaria",28153,interprete
62306,,ballerino/danzatore,"Marcantognini, Gaia",28154,interprete
62306,,ballerino/danzatore,"Russo, Federico",28155,interprete
62306,,ballerino/danzatore,"Tito, Sofia",28156,interprete
62306,,ballerino/danzatore,"Cilloni, Giulia",28451,interprete
62306,,ballerino/danzatore,"Foderaro, Carlotta",28452,interprete
62306,,ballerino/danzatore,"Incerti Vezzani, Camilla",28453,interprete
62306,,chitarra,"Cecchetto, Roberto",28454,interprete
62307,,ballerino/danzatore,"Bottazzi, Anna",28140,interprete
62307,,ballerino/danzatore,"Buratti, Rebecca",28141,interprete
62307,,ballerino/danzatore,"Campus, Mario",28142,interprete
62307,,ballerino/danzatore,"Capacchione, Sofia",28143,interprete
62307,,ballerino/danzatore,"Coruzzolo, Caterina",28144,interprete
62307,,ballerino/danzatore,"Cosentini, Yasmine",28145,interprete
62307,,ballerino/danzatore,"Dall'Aglio, Gloria",28146,interprete
62307,,ballerino/danzatore,"Esposito, Alberto",28147,interprete
62307,,ballerino/danzatore,"Fiaccadori, Sofia",28148,interprete
62307,,ballerino/danzatore,"Frignani, Arianna",28149,interprete
62307,,ballerino/danzatore,"Ganassi, Arianna",28150,interprete
62307,,ballerino/danzatore,"Incerti, Ilaria",28153,interprete
62307,,ballerino/danzatore,"Marcantognini, Gaia",28154,interprete
62307,,ballerino/danzatore,"Russo, Federico",28155,interprete
62307,,ballerino/danzatore,"Tito, Sofia",28156,interprete
62307,,ballerino/danzatore,"Cilloni, Giulia",28451,interprete
62307,,ballerino/danzatore,"Foderaro, Carlotta",28452,interprete
62307,,ballerino/danzatore,"Incerti Vezzani, Camilla",28453,interprete
62307,,chitarra,"Cecchetto, Roberto",28454,interprete
62308,,ballerino/danzatore,"Bottazzi, Anna",28140,interprete
62308,,ballerino/danzatore,"Buratti, Rebecca",28141,interprete
62308,,ballerino/danzatore,"Campus, Mario",28142,interprete
62308,,ballerino/danzatore,"Capacchione, Sofia",28143,interprete
62308,,ballerino/danzatore,"Coruzzolo, Caterina",28144,interprete
62308,,ballerino/danzatore,"Cosentini, Yasmine",28145,interprete
62308,,ballerino/danzatore,"Dall'Aglio, Gloria",28146,interprete
62308,,ballerino/danzatore,"Esposito, Alberto",28147,interprete
62308,,ballerino/danzatore,"Fiaccadori, Sofia",28148,interprete
62308,,ballerino/danzatore,"Frignani, Arianna",28149,interprete
62308,,ballerino/danzatore,"Ganassi, Arianna",28150,interprete
62308,,ballerino/danzatore,"Incerti, Ilaria",28153,interprete
62308,,ballerino/danzatore,"Marcantognini, Gaia",28154,interprete
62308,,ballerino/danzatore,"Russo, Federico",28155,interprete
62308,,ballerino/danzatore,"Tito, Sofia",28156,interprete
62308,,ballerino/danzatore,"Cilloni, Giulia",28451,interprete
62308,,ballerino/danzatore,"Foderaro, Carlotta",28452,interprete
62308,,ballerino/danzatore,"Incerti Vezzani, Camilla",28453,interprete
62308,,chitarra,"Cecchetto, Roberto",28454,interprete
62309,,ballerino/danzatore,"Xin, Shi Jing",28470,interprete
62309,,ballerino/danzatore,"Jingyu, Qiao",28472,interprete
62309,,ballerino/danzatore,"Zixuan, Zhao",28473,interprete
62309,,ballerino/danzatore,"Zheng, Lin",28477,interprete
62309,,ballerino/danzatore,"Jinguyan, Li",28478,interprete
62310,,ballerino/danzatore,"Xin, Shi Jing",28470,interprete
62310,,ballerino/danzatore,"Jingyu, Qiao",28472,interprete
62310,,ballerino/danzatore,"Zixuan, Zhao",28473,interprete
62310,,ballerino/danzatore,"Zheng, Lin",28477,interprete
62310,,ballerino/danzatore,"Jinguyan, Li",28478,interprete
62313,,ballerino/danzatore,"Bottazzi, Anna",28140,interprete
62313,,ballerino/danzatore,"Coruzzolo, Caterina",28144,interprete
62313,,ballerino/danzatore,"Fiaccadori, Sofia",28148,interprete
62313,,ballerino/danzatore,"Ganassi, Arianna",28150,interprete
62314,,ballerino/danzatore,"Bottazzi, Anna",28140,interprete
62314,,ballerino/danzatore,"Coruzzolo, Caterina",28144,interprete
62314,,ballerino/danzatore,"Fiaccadori, Sofia",28148,interprete
62314,,ballerino/danzatore,"Ganassi, Arianna",28150,interprete
62315,,ballerino/danzatore,"Bottazzi, Anna",28140,interprete
62315,,ballerino/danzatore,"Coruzzolo, Caterina",28144,interprete
62315,,ballerino/danzatore,"Fiaccadori, Sofia",28148,interprete
62315,,ballerino/danzatore,"Ganassi, Arianna",28150,interprete
62316,,ballerino/danzatore,"Bottazzi, Anna",28140,interprete
62316,,ballerino/danzatore,"Coruzzolo, Caterina",28144,interprete
62316,,ballerino/danzatore,"Fiaccadori, Sofia",28148,interprete
62316,,ballerino/danzatore,"Ganassi, Arianna",28150,interprete
62317,Il poeta,attore,"Manchisi, Marco",12911,interprete
62317,Il poeta,tenore,"Guadagnini, Mirko",16795,interprete
62317,Mamma Roma,soprano,"Zavalloni, Cristina",17091,interprete
62317,,attore,"Massari, Carlo",25376,interprete
62317,,attore,"Frascà, Massimiliano",26946,interprete
62317,,attore,"Taviani, Chiara",26953,interprete
62317,,ballerino/danzatore,"Marzi, David",27696,interprete
62317,,attore,"Paparusso, Mirko",28377,interprete
62317,,attore,"Damiani, Alessio",28480,interprete
62317,,attore,"Dorizzi, Liber",28481,interprete
62317,,attore,"Porro, Filippo",28482,interprete
62318,Il corvo,attore,"Manchisi, Marco",12911,interprete
62318,Il poeta,tenore,"Guadagnini, Mirko",16795,interprete
62318,Giocasta,soprano,"Zavalloni, Cristina",17091,interprete
62318,,attore,"Massari, Carlo",25376,interprete
62318,,attore,"Frascà, Massimiliano",26946,interprete
62318,,attore,"Taviani, Chiara",26953,interprete
62318,,ballerino/danzatore,"Marzi, David",27696,interprete
62318,,attore,"Paparusso, Mirko",28377,interprete
62318,,attore,"Damiani, Alessio",28480,interprete
62318,,attore,"Dorizzi, Liber",28481,interprete
62318,,attore,"Porro, Filippo",28482,interprete
62319,,flauto,"Caroli, Mario",11123,interprete
62319,,clarinetto,"Marelli, Michele",28486,interprete
62329,,attore,"Guidetti, Antonio",26207,interprete
62330,La Principessa Turandot,soprano,"Santoro, Marily",28515,interprete
62330,Timur,basso,"Zong, Shi",28503,interprete
62330,Il principe ignoto (Calaf),tenore,"Distefano, Giuseppe",27475,interprete
62330,Liù,soprano,"Tisba, Sarah",28501,interprete
62330,Seconda ancella,attore,"Manca, Stefano",23300,interprete
62330,Pang,tenore,"Cammarata, Matteo",28506,interprete
62330,Pong,tenore,"Marra, Stefano",28508,interprete
62330,Un mandarino,baritono,"Zaupa, Andrea",28505,interprete
62330,,attore,"Barbiero, Mauro",28510,interprete
62330,,attore,"Gualtieri, Enrica",28511,interprete
62330,,attore,"Mandruzzato, Valentina",28512,interprete
62330,,attore,"Nieddu, Alessio",28513,interprete
62331,La Principessa Turandot,soprano,"Santoro, Marily",28515,interprete
62331,Timur,basso,"Zong, Shi",28503,interprete
62331,Il principe ignoto (Calaf),tenore,"Distefano, Giuseppe",27475,interprete
62331,Liù,soprano,"Tisba, Sarah",28501,interprete
62331,Pang,tenore,"Cammarata, Matteo",28506,interprete
62331,Pong,tenore,"Marra, Stefano",28508,interprete
62331,Un mandarino,baritono,"Zaupa, Andrea",28505,interprete
62331,Prima ancella,attore,"Manca, Stefano",23300,interprete
62331,,attore,"Barbiero, Mauro",28510,interprete
62331,,attore,"Gualtieri, Enrica",28511,interprete
62331,,attore,"Mandruzzato, Valentina",28512,interprete
62331,,attore,"Nieddu, Alessio",28513,interprete
62332,La Principessa Turandot,soprano,"Bottura, Irene",28498,interprete
62332,Timur,basso,"Procaccini, Davide",28502,interprete
62332,Il principe ignoto (Calaf),tenore,"Frediani, Simone",28499,interprete
62332,Liù,soprano,"Gatina, Gulnora",28500,interprete
62332,Ping,baritono,"Grante, Lorenzo",28504,interprete
62332,Pang,tenore,"Gatin, Ruzil",28507,interprete
62332,Pong,tenore,"Muzio, Mattia",28509,interprete
62332,Seconda ancella,attore,"Manca, Stefano",23300,interprete
62332,,attore,"Barbiero, Mauro",28510,interprete
62332,,attore,"Gualtieri, Enrica",28511,interprete
62332,,attore,"Mandruzzato, Valentina",28512,interprete
62332,,attore,"Nieddu, Alessio",28513,interprete
62333,La Principessa Turandot,soprano,"Bottura, Irene",28498,interprete
62333,Timur,basso,"Procaccini, Davide",28502,interprete
62333,Il principe ignoto (Calaf),tenore,"Frediani, Simone",28499,interprete
62333,Liù,soprano,"Gatina, Gulnora",28500,interprete
62333,Pang,tenore,"Gatin, Ruzil",28507,interprete
62333,Pong,tenore,"Muzio, Mattia",28509,interprete
62333,Un mandarino,baritono,"Grante, Lorenzo",28504,interprete
62333,Il principino di Persia,attore,"Manca, Stefano",23300,interprete
62333,,attore,"Barbiero, Mauro",28510,interprete
62333,,attore,"Gualtieri, Enrica",28511,interprete
62333,,attore,"Mandruzzato, Valentina",28512,interprete
62333,,attore,"Nieddu, Alessio",28513,interprete
62334,La Principessa Turandot,soprano,"Bottura, Irene",28498,interprete
62334,L'Imperatore Altoum,tenore,"Manca, Stefano",23300,interprete
62334,Timur,basso,"Procaccini, Davide",28502,interprete
62334,Il principe ignoto (Calaf),tenore,"Frediani, Simone",28499,interprete
62334,Liù,soprano,"Gatina, Gulnora",28500,interprete
62334,Ping,baritono,"Grante, Lorenzo",28504,interprete
62334,Pang,tenore,"Gatin, Ruzil",28507,interprete
