id_recita,esecutore_nome,esecutore_id,esecutore_ruolo
59578,Orchestra del Teatro Nazionale Sloveno dell'Opera di Lubiana,30374,interprete
59579,Balletto del Teatro Nazionale dell'Opera di Lubiana,30373,interprete
59579,Orchestra del Teatro Nazionale Sloveno dell'Opera di Lubiana,30374,interprete
59580,Orchestra del Teatro Regio di Parma,29500,orchestra
59580,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
59581,Balletto del Teatro Nazionale dell'Opera di Lubiana,30373,interprete
59581,Orchestra del Teatro Nazionale Sloveno dell'Opera di Lubiana,30374,interprete
59581,Coro del Teatro Nazionale Sloveno dell'Opera di Lubiana,30376,interprete
59582,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59582,Coro del Teatro Comunale di Bologna,29474,coro
59583,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59583,Coro del Teatro Comunale di Bologna,29474,coro
59584,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59584,Coro del Teatro Comunale di Bologna,29474,coro
59584,Corpo di ballo del Teatro Comunale di Bologna,30148,compagnia di balletto/danza
59585,Coro del Teatro Nazionale di Sarajevo,19179,coro
59585,Orchestra del Teatro Nazionale di Sarajevo,87636,orchestra
59588,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59588,Coro del Teatro Comunale di Bologna,29474,coro
59589,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59589,Coro del Teatro Comunale di Bologna,29474,coro
59590,Teatro Sperimentale dei Burattini e delle Marionette di Otello Sarzi,29481,compagnia
59590,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59590,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59591,Teatro Sperimentale dei Burattini e delle Marionette di Otello Sarzi,29481,compagnia
59591,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59591,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59592,Teatro Sperimentale dei Burattini e delle Marionette di Otello Sarzi,29481,compagnia
59592,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59592,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59593,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59593,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59594,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59594,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59595,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59595,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59596,Coro del Teatro Comunale di Modena,29457,coro
59596,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59597,Coro del Teatro Comunale di Modena,29457,coro
59597,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59598,Coro del Teatro Comunale di Modena,29457,coro
59598,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59599,Balletto contemporaneo romeno dell'Opera di Stato di Timisoara,30380,compagnia di balletto/danza
59600,Coro dell'Opera di Stato Magiara di Cluj,19280,coro
59600,Orchestra dell'Opera di Stato Magiara di Cluj,87638,orchestra
59601,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
59601,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59602,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
59602,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59603,Orchestra del Teatro Nazionale dell'Opera di Praga,30332,orchestra
59603,Coro del Teatro Nazionale dell'Opera di Praga,30331,coro
59604,Orchestra del Teatro Nazionale dell'Opera di Praga,30332,orchestra
59604,Coro del Teatro Nazionale dell'Opera di Praga,30331,coro
59605,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59605,Coro del Teatro Comunale di Bologna,29474,coro
59611,Orchestra città di Ferrara,29625,interprete
59611,Ballet du Capitol de Toulouse,29809,interprete
59612,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59612,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59613,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59613,Coro del Teatro Comunale di Bologna,29474,coro
59613,Corpo di ballo del Teatro Comunale di Bologna,30148,compagnia di balletto/danza
59614,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59614,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59615,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59615,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59616,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59616,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59618,Eifman Ballet Theatre di S. Pietroburgo,17771,interprete
59619,Compagnia giovanile Junior Balletto di Toscana,19310,compagnia di balletto/danza
59619,Aterballetto,29463,compagnia di balletto/danza
59620,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59620,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59621,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59621,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59622,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59622,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59623,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59623,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59624,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59624,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59625,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59625,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59626,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59626,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59627,Orchestra del Teatro Regio di Parma,29500,orchestra
59627,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
59628,Orchestra del Teatro Regio di Parma,29500,orchestra
59629,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59629,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59630,Coro dell'Associazione Teatri Emiliano Romagnoli,18774,coro
59630,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59631,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59631,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59641,Banda Baretti,30386,interprete
59642,Banda Baretti,30386,interprete
59643,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59643,Coro del Teatro Comunale di Bologna,29474,coro
59644,I Balletti di Susanna Egri,19366,interprete
59645,I Balletti di Susanna Egri,19366,interprete
59646,Balletto del Teatro Nazionale Sloveno,30357,compagnia di balletto/danza
59647,Scapino Ballet,29942,interprete
59648,Corpo di ballo del Teatro Comunale di Bologna,30148,compagnia di balletto/danza
59648,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59649,Corpo di ballo del Teatro Comunale di Bologna,30148,compagnia di balletto/danza
59649,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59655,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59656,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59657,Coro del Teatro Comunale di Modena,29457,coro
59657,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59658,Orchestra dell'Arena di Verona,30392,orchestra
59659,Orchestra dell'Arena di Verona,30392,orchestra
59660,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59660,Coro del Teatro Comunale di Bologna,29474,coro
59667,Complesso sovietico di canti e danze della flotta del Mar Nero,19439,interprete
59668,Complesso sovietico di canti e danze della flotta del Mar Nero,19439,interprete
59669,I Balletti di Susanna Egri,19366,interprete
59670,I Balletti di Susanna Egri,19366,interprete
59671,I Balletti di Susanna Egri,19366,interprete
59672,I Balletti di Susanna Egri,19366,interprete
59673,I Balletti di Susanna Egri,19366,interprete
59674,I Balletti di Susanna Egri,19366,interprete
59675,I Balletti di Susanna Egri,19366,interprete
59676,I Balletti di Susanna Egri,19366,interprete
59677,I Balletti di Susanna Egri,19366,interprete
59678,I Balletti di Susanna Egri,19366,interprete
59679,Scapino Ballet,29942,interprete
59680,Scapino Ballet,29942,interprete
59681,Scapino Ballet,29942,interprete
59683,Cullberg Ballet Riksteatern,29467,interprete
59684,"Complesso di danza folkloristica ""Jatran"" della Repubblica Ucraina",19465,interprete
59685,"Complesso di danza folkloristica ""Jatran"" della Repubblica Ucraina",19465,interprete
59686,Quartetto Smetana,29985,interprete
59686,Balletto del Teatro Malegot di Leningrado,30281,interprete
59686,Balletto del Teatro Nazionale Slovacco di Bratislava,30398,interprete
59687,Orchestra Stabile dell'Emilia Romagna,31957,orchestra
59688,"Complesso di danze della Repubblica Sovietica Ucraina, Pavel Virskj",18676,interprete
59689,Scapino Ballet,29942,interprete
59694,Compagnia Italiana di Operette,30121,interprete
59695,Compagnia Italiana di Operette,30121,interprete
59696,Compagnia Italiana di Operette,30121,interprete
59697,Scapino Ballet,29942,compagnia di balletto/danza
59698,Scapino Ballet,29942,interprete
59699,Scapino Ballet,29942,interprete
59700,Scapino Ballet,29942,interprete
59701,Scapino Ballet,29942,interprete
59702,Scapino Ballet,29942,interprete
59703,Complesso Nazionale Accademico di canti e danze popolari Lietuva,18662,interprete
59704,Orchestra Stabile dell'Emilia Romagna,31957,orchestra
59704,Corpo di ballo del Teatro Comunale di Bologna,30148,compagnia di balletto/danza
59705,Orchestra del Teatro Nazionale Sloveno dell'Opera di Lubiana,30374,orchestra
59705,Corpo di ballo del Teatro Nazionale Sloveno dell'Opera di Lubiana,30403,compagnia di balletto/danza
59706,Orchestra del Teatro Nazionale Sloveno dell'Opera di Lubiana,30374,orchestra
59706,Coro del Teatro Nazionale Sloveno dell'Opera di Lubiana,30376,coro
59707,Orchestra del Teatro Nazionale Sloveno dell'Opera di Lubiana,30374,orchestra
59707,Corpo di ballo del Teatro Nazionale Sloveno dell'Opera di Lubiana,30403,compagnia di balletto/danza
59708,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59708,Coro del Teatro Comunale di Bologna,29474,coro
59709,Orchestra dell'Arena di Verona,30392,orchestra
59709,Coro dell'Arena di Verona,30393,coro
59710,Orchestra dell'Arena di Verona,30392,orchestra
59710,Coro dell'Arena di Verona,30393,coro
59711,Orchestra dell'Arena di Verona,30392,orchestra
59711,Coro dell'Arena di Verona,30393,coro
59712,Orchestra dell'Arena di Verona,30392,orchestra
59712,Coro dell'Arena di Verona,30393,coro
59713,Orchestra dell'Arena di Verona,30392,orchestra
59713,Coro dell'Arena di Verona,30393,coro
59714,Orchestra dell'Arena di Verona,30392,orchestra
59714,Coro dell'Arena di Verona,30393,coro
59726,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59726,Coro del Teatro Comunale di Bologna,29474,coro
59727,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59727,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59729,Teatro Municipale Romolo Valli,29664,produzione
59730,Teatro Municipale Romolo Valli,29664,produzione
59732,Teatro Municipale Romolo Valli,29664,produzione
59733,Teatro delle Briciole Solares Fondazione delle Arti,30406,interprete
59734,Teatro Municipale Romolo Valli,29664,produzione
59735,Teatro Municipale Romolo Valli,29664,produzione
59736,Teatro Municipale Romolo Valli,29664,produzione
59737,Teatro Municipale Romolo Valli,29664,produzione
59739,Teatrodanza Contemporanea,30408,interprete
59740,Aterballetto,29463,compagnia di balletto/danza
59741,Teatro Municipale Romolo Valli,29664,produzione
59741,Coro di voci bianche dell'ARCUM,30409,interprete
59741,Banda Filarmonica Andreoli,30410,interprete
59742,Teatro Municipale Romolo Valli,29664,produzione
59742,Coro di voci bianche dell'ARCUM,30409,interprete
59742,Banda Filarmonica Andreoli,30410,interprete
59743,Teatro Municipale Romolo Valli,29664,produzione
59745,Teatro Municipale Romolo Valli,29664,produzione
59746,Teatro Municipale Romolo Valli,29664,produzione
59749,Teatro Municipale Romolo Valli,29664,produzione
59751,Teatro Municipale Romolo Valli,29664,produzione
59752,Teatro Municipale Romolo Valli,29664,produzione
59754,Teatro Municipale Romolo Valli,29664,produzione
59755,Teatro Municipale Romolo Valli,29664,produzione
59757,Teatro Municipale Romolo Valli,29664,produzione
59759,Teatro Municipale Romolo Valli,29664,produzione
59761,Teatro Municipale Romolo Valli,29664,produzione
59763,Teatro Municipale Romolo Valli,29664,produzione
59764,Teatro Municipale Romolo Valli,29664,produzione
59770,Teatro Municipale Romolo Valli,29664,produzione
59771,Teatro Municipale Romolo Valli,29664,produzione
59773,Teatro Municipale Romolo Valli,29664,produzione
59774,Teatro Municipale Romolo Valli,29664,produzione
59776,Teatro Municipale Romolo Valli,29664,produzione
59777,Teatro Municipale Romolo Valli,29664,produzione
59779,Teatro Municipale Romolo Valli,29664,produzione
59780,Teatro Municipale Romolo Valli,29664,produzione
59782,Teatro Municipale Romolo Valli,29664,produzione
59783,Teatro Municipale Romolo Valli,29664,produzione
59785,Teatro Municipale Romolo Valli,29664,produzione
59786,Teatro Municipale Romolo Valli,29664,produzione
59788,Teatro Municipale Romolo Valli,29664,produzione
59789,Teatro Municipale Romolo Valli,29664,produzione
59791,Teatro Municipale Romolo Valli,29664,produzione
59792,Teatro Municipale Romolo Valli,29664,produzione
59794,Teatro Municipale Romolo Valli,29664,produzione
59795,Teatro Municipale Romolo Valli,29664,produzione
59841,Balletto Nazionale della Georgia,19901,interprete
59844,Orchestra del Teatro Regio di Parma,29500,orchestra
59844,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
59845,Coro del Teatro Nazionale dell'Opera di Praga,30331,coro
59845,Orchestra del Teatro Nazionale dell'Opera di Poznan,87635,orchestra
59846,Orchestra del Teatro Comunale di Bologna,29914,orchestra
59846,Coro del Teatro Comunale di Bologna,29474,coro
59847,Coro del Teatro Nazionale dell'Opera di Praga,30331,orchestra
59847,Corpo di ballo del Teatro Nazionale dell'Opera di Praga,30360,compagnia di balletto/danza
59848,Coro del Teatro Comunale di Modena,29457,coro
59848,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59849,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59849,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59850,Aterballetto,29463,compagnia di balletto/danza
59851,Aterballetto,29463,compagnia di balletto/danza
59852,Rui Horta/Centro Coreografico de Montemor-o-Novo,30197,interprete
59853,Rui Horta/Centro Coreografico de Montemor-o-Novo,30197,interprete
59854,Ballet Preljocaj,29757,interprete
59855,Occhèsc,29900,interprete
59856,Kinkaleri,30259,interprete
59857,Sasha Waltz & Guests,19977,interprete
59858,Sasha Waltz & Guests,19977,interprete
59859,Orchestra del Teatro Municipale di Reggio Emilia,30170,orchestra
59861,Orchestra del Teatro Regio di Parma,29500,orchestra
59861,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
59862,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59862,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59863,Coro del Teatro Municipale di Reggio Emilia,34353,coro
59863,Orchestra dell'Associazione Teatri Emiliano Romagnoli,87631,orchestra
59864,Complesso Svitanck,19342,compagnia di balletto/danza
59864,Orchestra di strumenti Gutsuli,87639,orchestra
59865,Complesso Svitanck,19342,compagnia di balletto/danza
59865,Orchestra di strumenti Gutsuli,87639,orchestra
59866,Complesso Svitanck,19342,compagnia di balletto/danza
59866,Orchestra di strumenti Gutsuli,87639,orchestra
59876,Teatro dei burattini di Mosca,30436,interprete
59877,Teatro dei burattini di Mosca,30436,interprete
59878,Teatro dei burattini di Mosca,30436,interprete
59910,Russell Maliphant Company,19984,interprete
59911,Compagnia Eidosdanza,30454,interprete
59912,Compagnia Eidosdanza,30454,interprete
59913,Coro del Teatro dell'Operetta di Bucarest,18366,coro
59913,Balletto del Teatro dell'Operetta di Bucarest,30304,compagnia di balletto/danza
59913,Orchestra del Teatro dell'Operetta di Bucarest,87633,orchestra
59914,Coro del Teatro dell'Operetta di Bucarest,18366,coro
59914,Balletto del Teatro dell'Operetta di Bucarest,30304,compagnia di balletto/danza
59914,Orchestra del Teatro dell'Operetta di Bucarest,87633,orchestra
59915,Coro del Teatro dell'Operetta di Bucarest,18366,coro
59915,Balletto del Teatro dell'Operetta di Bucarest,30304,compagnia di balletto/danza
59915,Orchestra del Teatro dell'Operetta di Bucarest,87633,orchestra
59920,Complesso Strumentale del Teatro Musicale da Camera di Villa Olmo,34354,orchestra
59922,Teatro di danza spagnolo,30457,compagnia di balletto/danza
59923,Orchestra del Teatro Municipale di Reggio Emilia,30170,orchestra
59923,Coro del Teatro Municipale di Reggio Emilia,34353,coro
