id_recita,personaggio,personaggio_voce,interprete,interprete_id,ruolo
37541,Il Giardiniere,,Michele Di Molfetta,14562,Ballerino / Danzatore
37541,Il Giardiniere,,Fulvio Faudella,14725,Ballerino / Danzatore
37541,Custode delle colombe,,Fernando La Pietra,14823,Ballerino / Danzatore
37541,Custode delle colombe,,Guillaume Brun,14576,Ballerino / Danzatore
37541,Custode dei pavoni,,Marie-Laure Froment,14938,Ballerino / Danzatore
37541,Custode dei pavoni,,Rossella Capriolo,14350,Ballerino / Danzatore
37541,"Il gioielliere, venditore di giacinti",,Gian Maria Vendittelli,15176,Ballerino / Danzatore
37541,"Il gioielliere, venditore di giacinti",,Piercarlo Gozzelino,13964,Ballerino / Danzatore
37541,"La gioielliera, venditrice di ametiste",,Gabriella Pancetti,14936,Ballerino / Danzatore
37541,"La gioielliera, venditrice di ametiste",,Laura Carraro,14548,Ballerino / Danzatore
37541,Il venditore di bindelli gridelini,,Fernando Paternesi,14942,Ballerino / Danzatore
37541,Il venditore di bindelli gridelini,,Ciro Beffi,14818,Ballerino / Danzatore
37541,La venditrice di stoffe grideline,,Virginia Durando,13977,Ballerino / Danzatore
37541,La venditrice di stoffe grideline,,Beatrice Belluschi,14841,Ballerino / Danzatore
37541,Sua Altezza Reale,,Fulvio Faudella,14726,Ballerino / Danzatore
37541,Cavaliere,,Piercarlo Gozzelino,13965,Ballerino / Danzatore
37541,Cavaliere,,Guillaume Brun,14577,Ballerino / Danzatore
37541,Cavaliere,,Ciro Beffi,14819,Ballerino / Danzatore
37541,Madama La Principessa,,Laura Carraro,14549,Ballerino / Danzatore
37541,Dama,,Rossella Capriolo,14351,Ballerino / Danzatore
37541,Dama,,Silvia Pairotti,14581,Ballerino / Danzatore
37541,Dama,,Beatrice Belluschi,14842,Ballerino / Danzatore
37545,Amore,,Lino - Luca Tozzi,14847,Ballerino / Danzatore
37545,Iride,,Virginia Durando,13976,Ballerino / Danzatore
37545,Il Giardiniere,,Michele Di Molfetta,14562,Ballerino / Danzatore
37545,Il Giardiniere,,Fulvio Faudella,14725,Ballerino / Danzatore
37545,Custode delle colombe,,Fernando La Pietra,14823,Ballerino / Danzatore
37545,Custode delle colombe,,Guillaume Brun,14576,Ballerino / Danzatore
37545,Custode dei pavoni,,Marie-Laure Froment,14938,Ballerino / Danzatore
37545,Custode dei pavoni,,Rossella Capriolo,14350,Ballerino / Danzatore
37545,"Il gioielliere, venditore di giacinti",,Gian Maria Vendittelli,15176,Ballerino / Danzatore
37545,"Il gioielliere, venditore di giacinti",,Piercarlo Gozzelino,13964,Ballerino / Danzatore
37545,"La gioielliera, venditrice di ametiste",,Gabriella Pancetti,14936,Ballerino / Danzatore
37545,"La gioielliera, venditrice di ametiste",,Laura Carraro,14548,Ballerino / Danzatore
37545,Il venditore di bindelli gridelini,,Fernando Paternesi,14942,Ballerino / Danzatore
37545,Il venditore di bindelli gridelini,,Ciro Beffi,14818,Ballerino / Danzatore
37545,La venditrice di stoffe grideline,,Virginia Durando,13977,Ballerino / Danzatore
37545,La venditrice di stoffe grideline,,Beatrice Belluschi,14841,Ballerino / Danzatore
37545,Sua Altezza Reale,,Fulvio Faudella,14726,Ballerino / Danzatore
37545,Cavaliere,,Piercarlo Gozzelino,13965,Ballerino / Danzatore
37545,Cavaliere,,Guillaume Brun,14577,Ballerino / Danzatore
37545,Cavaliere,,Ciro Beffi,14819,Ballerino / Danzatore
37545,Madama La Principessa,,Laura Carraro,14549,Ballerino / Danzatore
37545,Dama,,Rossella Capriolo,14351,Ballerino / Danzatore
37545,Dama,,Silvia Pairotti,14581,Ballerino / Danzatore
37545,Dama,,Beatrice Belluschi,14842,Ballerino / Danzatore
37546,Amore,,Lino - Luca Tozzi,14847,Ballerino / Danzatore
37546,Iride,,Virginia Durando,13976,Ballerino / Danzatore
37546,Il Giardiniere,,Michele Di Molfetta,14562,Ballerino / Danzatore
37546,Il Giardiniere,,Fulvio Faudella,14725,Ballerino / Danzatore
37546,Custode delle colombe,,Fernando La Pietra,14823,Ballerino / Danzatore
37546,Custode delle colombe,,Guillaume Brun,14576,Ballerino / Danzatore
37546,Custode dei pavoni,,Marie-Laure Froment,14938,Ballerino / Danzatore
37546,Custode dei pavoni,,Rossella Capriolo,14350,Ballerino / Danzatore
37546,"Il gioielliere, venditore di giacinti",,Gian Maria Vendittelli,15176,Ballerino / Danzatore
37546,"Il gioielliere, venditore di giacinti",,Piercarlo Gozzelino,13964,Ballerino / Danzatore
37546,"La gioielliera, venditrice di ametiste",,Gabriella Pancetti,14936,Ballerino / Danzatore
37546,"La gioielliera, venditrice di ametiste",,Laura Carraro,14548,Ballerino / Danzatore
37546,Il venditore di bindelli gridelini,,Fernando Paternesi,14942,Ballerino / Danzatore
37546,Il venditore di bindelli gridelini,,Ciro Beffi,14818,Ballerino / Danzatore
37546,La venditrice di stoffe grideline,,Virginia Durando,13977,Ballerino / Danzatore
37546,La venditrice di stoffe grideline,,Beatrice Belluschi,14841,Ballerino / Danzatore
37546,Sua Altezza Reale,,Fulvio Faudella,14726,Ballerino / Danzatore
37546,Cavaliere,,Piercarlo Gozzelino,13965,Ballerino / Danzatore
37546,Cavaliere,,Guillaume Brun,14577,Ballerino / Danzatore
37546,Cavaliere,,Ciro Beffi,14819,Ballerino / Danzatore
37546,Madama La Principessa,,Laura Carraro,14549,Ballerino / Danzatore
37546,Dama,,Rossella Capriolo,14351,Ballerino / Danzatore
37546,Dama,,Silvia Pairotti,14581,Ballerino / Danzatore
37546,Dama,,Beatrice Belluschi,14842,Ballerino / Danzatore
37547,Amore,,Lino - Luca Tozzi,14847,Ballerino / Danzatore
37547,Iride,,Virginia Durando,13976,Ballerino / Danzatore
37547,Il Giardiniere,,Michele Di Molfetta,14562,Ballerino / Danzatore
37547,Il Giardiniere,,Fulvio Faudella,14725,Ballerino / Danzatore
37547,Custode delle colombe,,Fernando La Pietra,14823,Ballerino / Danzatore
37547,Custode delle colombe,,Guillaume Brun,14576,Ballerino / Danzatore
37547,Custode dei pavoni,,Marie-Laure Froment,14938,Ballerino / Danzatore
37547,Custode dei pavoni,,Rossella Capriolo,14350,Ballerino / Danzatore
37547,"Il gioielliere, venditore di giacinti",,Gian Maria Vendittelli,15176,Ballerino / Danzatore
37547,"Il gioielliere, venditore di giacinti",,Piercarlo Gozzelino,13964,Ballerino / Danzatore
37547,"La gioielliera, venditrice di ametiste",,Gabriella Pancetti,14936,Ballerino / Danzatore
37547,"La gioielliera, venditrice di ametiste",,Laura Carraro,14548,Ballerino / Danzatore
37547,Il venditore di bindelli gridelini,,Fernando Paternesi,14942,Ballerino / Danzatore
37547,Il venditore di bindelli gridelini,,Ciro Beffi,14818,Ballerino / Danzatore
37547,La venditrice di stoffe grideline,,Virginia Durando,13977,Ballerino / Danzatore
37547,La venditrice di stoffe grideline,,Beatrice Belluschi,14841,Ballerino / Danzatore
37547,Sua Altezza Reale,,Fulvio Faudella,14726,Ballerino / Danzatore
37547,Cavaliere,,Piercarlo Gozzelino,13965,Ballerino / Danzatore
37547,Cavaliere,,Guillaume Brun,14577,Ballerino / Danzatore
37547,Cavaliere,,Ciro Beffi,14819,Ballerino / Danzatore
37547,Madama La Principessa,,Laura Carraro,14549,Ballerino / Danzatore
37547,Dama,,Rossella Capriolo,14351,Ballerino / Danzatore
37547,Dama,,Silvia Pairotti,14581,Ballerino / Danzatore
37547,Dama,,Beatrice Belluschi,14842,Ballerino / Danzatore
37548,Amore,,Lino - Luca Tozzi,14847,Ballerino / Danzatore
37548,Iride,,Virginia Durando,13976,Ballerino / Danzatore
37548,Il Giardiniere,,Michele Di Molfetta,14562,Ballerino / Danzatore
37548,Il Giardiniere,,Fulvio Faudella,14725,Ballerino / Danzatore
37548,Custode delle colombe,,Fernando La Pietra,14823,Ballerino / Danzatore
37548,Custode delle colombe,,Guillaume Brun,14576,Ballerino / Danzatore
37548,Custode dei pavoni,,Marie-Laure Froment,14938,Ballerino / Danzatore
37548,Custode dei pavoni,,Rossella Capriolo,14350,Ballerino / Danzatore
37548,"Il gioielliere, venditore di giacinti",,Gian Maria Vendittelli,15176,Ballerino / Danzatore
37548,"Il gioielliere, venditore di giacinti",,Piercarlo Gozzelino,13964,Ballerino / Danzatore
37548,"La gioielliera, venditrice di ametiste",,Gabriella Pancetti,14936,Ballerino / Danzatore
37548,"La gioielliera, venditrice di ametiste",,Laura Carraro,14548,Ballerino / Danzatore
37548,Il venditore di bindelli gridelini,,Fernando Paternesi,14942,Ballerino / Danzatore
37548,Il venditore di bindelli gridelini,,Ciro Beffi,14818,Ballerino / Danzatore
37548,La venditrice di stoffe grideline,,Virginia Durando,13977,Ballerino / Danzatore
37548,La venditrice di stoffe grideline,,Beatrice Belluschi,14841,Ballerino / Danzatore
37548,Sua Altezza Reale,,Fulvio Faudella,14726,Ballerino / Danzatore
37548,Cavaliere,,Piercarlo Gozzelino,13965,Ballerino / Danzatore
37548,Cavaliere,,Guillaume Brun,14577,Ballerino / Danzatore
37548,Cavaliere,,Ciro Beffi,14819,Ballerino / Danzatore
37548,Madama La Principessa,,Laura Carraro,14549,Ballerino / Danzatore
37548,Dama,,Rossella Capriolo,14351,Ballerino / Danzatore
37548,Dama,,Silvia Pairotti,14581,Ballerino / Danzatore
37548,Dama,,Beatrice Belluschi,14842,Ballerino / Danzatore
37549,Amore,,Lino - Luca Tozzi,14847,Ballerino / Danzatore
37549,Iride,,Virginia Durando,13976,Ballerino / Danzatore
37549,Il Giardiniere,,Michele Di Molfetta,14562,Ballerino / Danzatore
37549,Il Giardiniere,,Fulvio Faudella,14725,Ballerino / Danzatore
37549,Custode delle colombe,,Fernando La Pietra,14823,Ballerino / Danzatore
37549,Custode delle colombe,,Guillaume Brun,14576,Ballerino / Danzatore
37549,Custode dei pavoni,,Marie-Laure Froment,14938,Ballerino / Danzatore
37549,Custode dei pavoni,,Rossella Capriolo,14350,Ballerino / Danzatore
37549,"Il gioielliere, venditore di giacinti",,Gian Maria Vendittelli,15176,Ballerino / Danzatore
37549,"Il gioielliere, venditore di giacinti",,Piercarlo Gozzelino,13964,Ballerino / Danzatore
37549,"La gioielliera, venditrice di ametiste",,Gabriella Pancetti,14936,Ballerino / Danzatore
37549,"La gioielliera, venditrice di ametiste",,Laura Carraro,14548,Ballerino / Danzatore
37549,Il venditore di bindelli gridelini,,Fernando Paternesi,14942,Ballerino / Danzatore
37549,Il venditore di bindelli gridelini,,Ciro Beffi,14818,Ballerino / Danzatore
37549,La venditrice di stoffe grideline,,Virginia Durando,13977,Ballerino / Danzatore
37549,La venditrice di stoffe grideline,,Beatrice Belluschi,14841,Ballerino / Danzatore
37549,Sua Altezza Reale,,Fulvio Faudella,14726,Ballerino / Danzatore
37549,Cavaliere,,Piercarlo Gozzelino,13965,Ballerino / Danzatore
37549,Cavaliere,,Guillaume Brun,14577,Ballerino / Danzatore
37549,Cavaliere,,Ciro Beffi,14819,Ballerino / Danzatore
37549,Madama La Principessa,,Laura Carraro,14549,Ballerino / Danzatore
37549,Dama,,Rossella Capriolo,14351,Ballerino / Danzatore
37549,Dama,,Silvia Pairotti,14581,Ballerino / Danzatore
37549,Dama,,Beatrice Belluschi,14842,Ballerino / Danzatore
37550,Amore,,Lino - Luca Tozzi,14847,Ballerino / Danzatore
37550,Iride,,Virginia Durando,13976,Ballerino / Danzatore
37550,Il Giardiniere,,Michele Di Molfetta,14562,Ballerino / Danzatore
37550,Il Giardiniere,,Fulvio Faudella,14725,Ballerino / Danzatore
37550,Custode delle colombe,,Fernando La Pietra,14823,Ballerino / Danzatore
37550,Custode delle colombe,,Guillaume Brun,14576,Ballerino / Danzatore
37550,Custode dei pavoni,,Marie-Laure Froment,14938,Ballerino / Danzatore
37550,Custode dei pavoni,,Rossella Capriolo,14350,Ballerino / Danzatore
37550,"Il gioielliere, venditore di giacinti",,Gian Maria Vendittelli,15176,Ballerino / Danzatore
37550,"Il gioielliere, venditore di giacinti",,Piercarlo Gozzelino,13964,Ballerino / Danzatore
37550,"La gioielliera, venditrice di ametiste",,Gabriella Pancetti,14936,Ballerino / Danzatore
37550,"La gioielliera, venditrice di ametiste",,Laura Carraro,14548,Ballerino / Danzatore
37550,Il venditore di bindelli gridelini,,Fernando Paternesi,14942,Ballerino / Danzatore
37550,Il venditore di bindelli gridelini,,Ciro Beffi,14818,Ballerino / Danzatore
37550,La venditrice di stoffe grideline,,Virginia Durando,13977,Ballerino / Danzatore
37550,La venditrice di stoffe grideline,,Beatrice Belluschi,14841,Ballerino / Danzatore
37550,Sua Altezza Reale,,Fulvio Faudella,14726,Ballerino / Danzatore
37550,Cavaliere,,Piercarlo Gozzelino,13965,Ballerino / Danzatore
37550,Cavaliere,,Guillaume Brun,14577,Ballerino / Danzatore
37550,Cavaliere,,Ciro Beffi,14819,Ballerino / Danzatore
37550,Madama La Principessa,,Laura Carraro,14549,Ballerino / Danzatore
37550,Dama,,Rossella Capriolo,14351,Ballerino / Danzatore
37550,Dama,,Silvia Pairotti,14581,Ballerino / Danzatore
37550,Dama,,Beatrice Belluschi,14842,Ballerino / Danzatore
37551,Amore,,Lino - Luca Tozzi,14847,Ballerino / Danzatore
37551,Iride,,Virginia Durando,13976,Ballerino / Danzatore
37551,Il Giardiniere,,Michele Di Molfetta,14562,Ballerino / Danzatore
37551,Il Giardiniere,,Fulvio Faudella,14725,Ballerino / Danzatore
37551,Custode delle colombe,,Fernando La Pietra,14823,Ballerino / Danzatore
37551,Custode delle colombe,,Guillaume Brun,14576,Ballerino / Danzatore
37551,Custode dei pavoni,,Marie-Laure Froment,14938,Ballerino / Danzatore
37551,Custode dei pavoni,,Rossella Capriolo,14350,Ballerino / Danzatore
37551,"Il gioielliere, venditore di giacinti",,Gian Maria Vendittelli,15176,Ballerino / Danzatore
37551,"Il gioielliere, venditore di giacinti",,Piercarlo Gozzelino,13964,Ballerino / Danzatore
37551,"La gioielliera, venditrice di ametiste",,Gabriella Pancetti,14936,Ballerino / Danzatore
37551,"La gioielliera, venditrice di ametiste",,Laura Carraro,14548,Ballerino / Danzatore
37551,Il venditore di bindelli gridelini,,Fernando Paternesi,14942,Ballerino / Danzatore
37551,Il venditore di bindelli gridelini,,Ciro Beffi,14818,Ballerino / Danzatore
37551,La venditrice di stoffe grideline,,Virginia Durando,13977,Ballerino / Danzatore
37551,La venditrice di stoffe grideline,,Beatrice Belluschi,14841,Ballerino / Danzatore
37551,Sua Altezza Reale,,Fulvio Faudella,14726,Ballerino / Danzatore
37551,Cavaliere,,Piercarlo Gozzelino,13965,Ballerino / Danzatore
37551,Cavaliere,,Guillaume Brun,14577,Ballerino / Danzatore
37551,Cavaliere,,Ciro Beffi,14819,Ballerino / Danzatore
37551,Madama La Principessa,,Laura Carraro,14549,Ballerino / Danzatore
37551,Dama,,Rossella Capriolo,14351,Ballerino / Danzatore
37551,Dama,,Silvia Pairotti,14581,Ballerino / Danzatore
37551,Dama,,Beatrice Belluschi,14842,Ballerino / Danzatore
37552,Amore,,Lino - Luca Tozzi,14847,Ballerino / Danzatore
37552,Iride,,Virginia Durando,13976,Ballerino / Danzatore
37552,Il Giardiniere,,Michele Di Molfetta,14562,Ballerino / Danzatore
37552,Il Giardiniere,,Fulvio Faudella,14725,Ballerino / Danzatore
37552,Custode delle colombe,,Fernando La Pietra,14823,Ballerino / Danzatore
37552,Custode delle colombe,,Guillaume Brun,14576,Ballerino / Danzatore
37552,Custode dei pavoni,,Marie-Laure Froment,14938,Ballerino / Danzatore
37552,Custode dei pavoni,,Rossella Capriolo,14350,Ballerino / Danzatore
37552,"Il gioielliere, venditore di giacinti",,Gian Maria Vendittelli,15176,Ballerino / Danzatore
37552,"Il gioielliere, venditore di giacinti",,Piercarlo Gozzelino,13964,Ballerino / Danzatore
37552,"La gioielliera, venditrice di ametiste",,Gabriella Pancetti,14936,Ballerino / Danzatore
37552,"La gioielliera, venditrice di ametiste",,Laura Carraro,14548,Ballerino / Danzatore
37552,Il venditore di bindelli gridelini,,Fernando Paternesi,14942,Ballerino / Danzatore
37552,Il venditore di bindelli gridelini,,Ciro Beffi,14818,Ballerino / Danzatore
37552,La venditrice di stoffe grideline,,Virginia Durando,13977,Ballerino / Danzatore
37552,La venditrice di stoffe grideline,,Beatrice Belluschi,14841,Ballerino / Danzatore
37552,Sua Altezza Reale,,Fulvio Faudella,14726,Ballerino / Danzatore
37552,Cavaliere,,Piercarlo Gozzelino,13965,Ballerino / Danzatore
37552,Cavaliere,,Guillaume Brun,14577,Ballerino / Danzatore
37552,Cavaliere,,Ciro Beffi,14819,Ballerino / Danzatore
37552,Madama La Principessa,,Laura Carraro,14549,Ballerino / Danzatore
37552,Dama,,Rossella Capriolo,14351,Ballerino / Danzatore
37552,Dama,,Silvia Pairotti,14581,Ballerino / Danzatore
37552,Dama,,Beatrice Belluschi,14842,Ballerino / Danzatore
37577,Il Padre,baritono,Mario Basiola,14739,Baritono
37577,La Madre,basso,Leonardo Monreale,16124,Basso
37577,Anna Prima,soprano,Milva,16120,Soprano
37577,Figlio,tenore,Giuseppe Baratti,15966,Tenore
37577,Figlio,tenore,Fernando Jacopucci,16099,Tenore
37577,Anna Seconda,ballerina,Taina Beryll,16121,Ballerino / Danzatore
37578,Il Padre,baritono,Mario Basiola,14739,Baritono
37578,La Madre,basso,Leonardo Monreale,16124,Basso
37578,Anna Prima,soprano,Milva,16120,Soprano
37578,Figlio,tenore,Giuseppe Baratti,15966,Tenore
37578,Figlio,tenore,Fernando Jacopucci,16099,Tenore
37578,Anna Seconda,ballerina,Taina Beryll,16121,Ballerino / Danzatore
37579,Il Padre,baritono,Mario Basiola,14739,Baritono
37579,La Madre,basso,Leonardo Monreale,16124,Basso
37579,Anna Prima,soprano,Milva,16120,Soprano
37579,Figlio,tenore,Giuseppe Baratti,15966,Tenore
37579,Figlio,tenore,Fernando Jacopucci,16099,Tenore
37579,Anna Seconda,ballerina,Taina Beryll,16121,Ballerino / Danzatore
37580,Il Padre,baritono,Mario Basiola,14739,Baritono
37580,La Madre,basso,Leonardo Monreale,16124,Basso
37580,Anna Prima,soprano,Milva,16120,Soprano
37580,Figlio,tenore,Giuseppe Baratti,15966,Tenore
37580,Figlio,tenore,Fernando Jacopucci,16099,Tenore
37580,Anna Seconda,ballerina,Taina Beryll,16121,Ballerino / Danzatore
37581,Il Padre,baritono,Mario Basiola,14739,Baritono
37581,La Madre,basso,Leonardo Monreale,16124,Basso
37581,Anna Prima,soprano,Milva,16120,Soprano
37581,Figlio,tenore,Giuseppe Baratti,15966,Tenore
37581,Figlio,tenore,Fernando Jacopucci,16099,Tenore
37581,Anna Seconda,ballerina,Taina Beryll,16121,Ballerino / Danzatore
37582,Il Padre,baritono,Mario Basiola,14739,Baritono
37582,La Madre,basso,Leonardo Monreale,16124,Basso
37582,Anna Prima,soprano,Milva,16120,Soprano
37582,Figlio,tenore,Giuseppe Baratti,15966,Tenore
37582,Figlio,tenore,Fernando Jacopucci,16099,Tenore
37582,Anna Seconda,ballerina,Taina Beryll,16121,Ballerino / Danzatore
37584,Eva,,Terese Capucilli,18022,Ballerino / Danzatore
37584,Adamo,,Donlin Foreman,18023,Ballerino / Danzatore
37584,Lilith,,Kathy Buccellato,18024,Ballerino / Danzatore
37584,Lo Sconosciuto,,Duane Cyrus,18025,Ballerino / Danzatore
37585,Eva,,Terese Capucilli,18022,Ballerino / Danzatore
37585,Adamo,,Donlin Foreman,18023,Ballerino / Danzatore
37585,Lilith,,Kathy Buccellato,18024,Ballerino / Danzatore
37585,Lo Sconosciuto,,Duane Cyrus,18025,Ballerino / Danzatore
37588,Una Donna,,Christine Dakin,18020,Ballerino / Danzatore
37588,La sua Ancella,,Denise Vale,18021,Basso continuo
37589,Una Donna,,Christine Dakin,18020,Ballerino / Danzatore
37589,La sua Ancella,,Denise Vale,18021,Basso continuo
37607,Faust,tenore,Neil Rosenshein,14218,Tenore
37607,Méphistophélès,basso,David Wilson-Johnson,14220,Basso
37607,Marguerite,mezzosoprano,Norma Fantini,14222,Mezzosoprano
37607,Brander,basso,Enrico Turco,13824,Basso
37607,Epilogo sulla terra,basso,Enrico Turco,13825,Basso
37607,Voce dal cielo,soprano,Angela Venturino,14226,Soprano
37608,Méphistophélès,basso,David Wilson-Johnson,14220,Basso
37608,Brander,basso,Enrico Turco,13824,Basso
37608,Epilogo sulla terra,basso,Enrico Turco,13825,Basso
37608,Marguerite,mezzosoprano,Norma Fantini,14222,Mezzosoprano
37608,Voce dal cielo,soprano,Angela Venturino,14226,Soprano
37608,Faust,tenore,Neil Rosenshein,14218,Tenore
37609,Méphistophélès,basso,David Wilson-Johnson,14220,Basso
37609,Brander,basso,Enrico Turco,13824,Basso
37609,Epilogo sulla terra,basso,Enrico Turco,13825,Basso
37609,Marguerite,mezzosoprano,Norma Fantini,14222,Mezzosoprano
37609,Voce dal cielo,soprano,Angela Venturino,14226,Soprano
37609,Faust,tenore,Neil Rosenshein,14218,Tenore
37610,Méphistophélès,basso,David Wilson-Johnson,14220,Basso
37610,Brander,basso,Enrico Turco,13824,Basso
37610,Epilogo sulla terra,basso,Enrico Turco,13825,Basso
37610,Marguerite,mezzosoprano,Norma Fantini,14222,Mezzosoprano
37610,Voce dal cielo,soprano,Angela Venturino,14226,Soprano
37610,Faust,tenore,Neil Rosenshein,14218,Tenore
37611,Méphistophélès,basso,David Wilson-Johnson,14220,Basso
37611,Brander,basso,Enrico Turco,13824,Basso
37611,Epilogo sulla terra,basso,Enrico Turco,13825,Basso
37611,Marguerite,mezzosoprano,Norma Fantini,14222,Mezzosoprano
37611,Voce dal cielo,soprano,Angela Venturino,14226,Soprano
37611,Faust,tenore,Neil Rosenshein,14218,Tenore
37612,Méphistophélès,basso,David Wilson-Johnson,14220,Basso
37612,Brander,basso,Enrico Turco,13824,Basso
37612,Epilogo sulla terra,basso,Enrico Turco,13825,Basso
37612,Marguerite,mezzosoprano,Norma Fantini,14222,Mezzosoprano
37612,Voce dal cielo,soprano,Angela Venturino,14226,Soprano
37612,Faust,tenore,Neil Rosenshein,14218,Tenore
37613,Méphistophélès,basso,David Wilson-Johnson,14220,Basso
37613,Brander,basso,Enrico Turco,13824,Basso
37613,Epilogo sulla terra,basso,Enrico Turco,13825,Basso
37613,Marguerite,mezzosoprano,Norma Fantini,14222,Mezzosoprano
37613,Voce dal cielo,soprano,Angela Venturino,14226,Soprano
37613,Faust,tenore,Neil Rosenshein,14218,Tenore
37614,Méphistophélès,basso,David Wilson-Johnson,14220,Basso
37614,Brander,basso,Enrico Turco,13824,Basso
37614,Epilogo sulla terra,basso,Enrico Turco,13825,Basso
37614,Marguerite,mezzosoprano,Norma Fantini,14222,Mezzosoprano
37614,Voce dal cielo,soprano,Angela Venturino,14226,Soprano
37614,Faust,tenore,Neil Rosenshein,14218,Tenore
37615,Méphistophélès,basso,David Wilson-Johnson,14220,Basso
