id_recita,curatore_nome,curatore_id,curatore_ruolo
36114,Riccardo Frizza,9404,Direttore d'orchestra
36114,Claudio Marino Moretti,7293,Maestro del coro
36115,Riccardo Frizza,9404,Direttore d'orchestra
36115,Claudio Marino Moretti,7293,Maestro del coro
36116,Giuseppe Grazioli,9405,Direttore d'orchestra
36116,Claudio Marino Moretti,7293,Maestro del coro
36117,Giuseppe Grazioli,9405,Direttore d'orchestra
36117,Claudio Marino Moretti,7293,Maestro del coro
36118,Giuseppe Grazioli,9405,Direttore d'orchestra
36118,Claudio Marino Moretti,7293,Maestro del coro
36119,Giuseppe Grazioli,9405,Direttore d'orchestra
36119,Claudio Marino Moretti,7293,Maestro del coro
36120,Giuseppe Grazioli,9405,Direttore d'orchestra
36120,Claudio Marino Moretti,7293,Maestro del coro
36121,Giuseppe Grazioli,9405,Direttore d'orchestra
36121,Claudio Marino Moretti,7293,Maestro del coro
36122,Giuseppe Grazioli,9405,Direttore d'orchestra
36122,Claudio Marino Moretti,7293,Maestro del coro
36123,Giuseppe Grazioli,9405,Direttore d'orchestra
36123,Claudio Marino Moretti,7293,Maestro del coro
36124,Giuseppe Grazioli,9405,Direttore d'orchestra
36124,Claudio Marino Moretti,7293,Maestro del coro
36125,Giuseppe Grazioli,9405,Direttore d'orchestra
36125,Claudio Marino Moretti,7293,Maestro del coro
36127,Steven Mercurio,9371,Direttore d'orchestra
36127,Claudio Marino Moretti,7293,Maestro del coro
36128,Steven Mercurio,9371,Direttore d'orchestra
36128,Claudio Marino Moretti,7293,Maestro del coro
36129,Steven Mercurio,9371,Direttore d'orchestra
36129,Claudio Marino Moretti,7293,Maestro del coro
36130,Steven Mercurio,9371,Direttore d'orchestra
36130,Claudio Marino Moretti,7293,Maestro del coro
36131,Steven Mercurio,9371,Direttore d'orchestra
36131,Claudio Marino Moretti,7293,Maestro del coro
36132,Steven Mercurio,9371,Direttore d'orchestra
36132,Claudio Marino Moretti,7293,Maestro del coro
36133,Steven Mercurio,9371,Direttore d'orchestra
36133,Claudio Marino Moretti,7293,Maestro del coro
36134,Steven Mercurio,9371,Direttore d'orchestra
36134,Claudio Marino Moretti,7293,Maestro del coro
36135,Steven Mercurio,9371,Direttore d'orchestra
36135,Claudio Marino Moretti,7293,Maestro del coro
36136,Steven Mercurio,9371,Direttore d'orchestra
36136,Claudio Marino Moretti,7293,Maestro del coro
36137,Stefan Anton Reck,9379,Direttore d'orchestra
36137,Claudio Marino Moretti,7293,Maestro del coro
36138,Stefan Anton Reck,9379,Direttore d'orchestra
36138,Claudio Marino Moretti,7293,Maestro del coro
36139,Stefan Anton Reck,9379,Direttore d'orchestra
36139,Claudio Marino Moretti,7293,Maestro del coro
36140,Stefan Anton Reck,9379,Direttore d'orchestra
36140,Claudio Marino Moretti,7293,Maestro del coro
36141,Stefan Anton Reck,9379,Direttore d'orchestra
36141,Claudio Marino Moretti,7293,Maestro del coro
36142,Stefan Anton Reck,9379,Direttore d'orchestra
36142,Claudio Marino Moretti,7293,Maestro del coro
36143,Stefan Anton Reck,9379,Direttore d'orchestra
36143,Claudio Marino Moretti,7293,Maestro del coro
36144,Stefan Anton Reck,9379,Direttore d'orchestra
36144,Claudio Marino Moretti,7293,Maestro del coro
36145,Stefan Anton Reck,9379,Direttore d'orchestra
36145,Claudio Marino Moretti,7293,Maestro del coro
36146,Stefan Anton Reck,9379,Direttore d'orchestra
36146,Claudio Marino Moretti,7293,Maestro del coro
36147,Gianandrea Noseda,9421,Direttore d'orchestra
36147,Claudio Marino Moretti,7293,Maestro del coro
36148,Gianandrea Noseda,9421,Direttore d'orchestra
36148,Claudio Marino Moretti,7293,Maestro del coro
36149,Gianandrea Noseda,9421,Direttore d'orchestra
36149,Claudio Marino Moretti,7293,Maestro del coro
36150,Gianandrea Noseda,9421,Direttore d'orchestra
36150,Claudio Marino Moretti,7293,Maestro del coro
36151,Gianandrea Noseda,9421,Direttore d'orchestra
36151,Claudio Marino Moretti,7293,Maestro del coro
36152,Gianandrea Noseda,9421,Direttore d'orchestra
36152,Claudio Marino Moretti,7293,Maestro del coro
36153,Mikhail Agrest,9447,Direttore d'orchestra
36154,Mikhail Agrest,9447,Direttore d'orchestra
36155,Mikhail Agrest,9447,Direttore d'orchestra
36156,Mikhail Agrest,9447,Direttore d'orchestra
36157,Mikhail Agrest,9447,Direttore d'orchestra
36158,Mikhail Agrest,9447,Direttore d'orchestra
36159,Michail Sinkevic,9448,Direttore d'orchestra
36160,Michail Sinkevic,9448,Direttore d'orchestra
36161,Michail Sinkevic,9448,Direttore d'orchestra
36162,Michail Sinkevic,9448,Direttore d'orchestra
36163,Michail Sinkevic,9448,Direttore d'orchestra
36164,Mikhail Agrest,9447,Direttore d'orchestra
36165,Mikhail Agrest,9447,Direttore d'orchestra
36166,Mikhail Agrest,9447,Direttore d'orchestra
36167,Mikhail Agrest,9447,Direttore d'orchestra
36168,Mikhail Agrest,9447,Direttore d'orchestra
36169,Bruno Campanella,4305,Direttore d'orchestra
36169,Claudio Marino Moretti,7293,Maestro del coro
36170,Bruno Campanella,4305,Direttore d'orchestra
36170,Claudio Marino Moretti,7293,Maestro del coro
36171,Bruno Campanella,4305,Direttore d'orchestra
36171,Claudio Marino Moretti,7293,Maestro del coro
36172,Bruno Campanella,4305,Direttore d'orchestra
36172,Claudio Marino Moretti,7293,Maestro del coro
36173,Bruno Campanella,4305,Direttore d'orchestra
36173,Claudio Marino Moretti,7293,Maestro del coro
36174,Bruno Campanella,4305,Direttore d'orchestra
36174,Claudio Marino Moretti,7293,Maestro del coro
36175,Carlo Rizzi,9486,Direttore d'orchestra
36175,Claudio Marino Moretti,7293,Maestro del coro
36176,Carlo Rizzi,9486,Direttore d'orchestra
36176,Claudio Marino Moretti,7293,Maestro del coro
36177,Carlo Rizzi,9486,Direttore d'orchestra
36177,Claudio Marino Moretti,7293,Maestro del coro
36178,Carlo Rizzi,9486,Direttore d'orchestra
36178,Claudio Marino Moretti,7293,Maestro del coro
36179,Carlo Rizzi,9486,Direttore d'orchestra
36179,Claudio Marino Moretti,7293,Maestro del coro
36180,Carlo Rizzi,9486,Direttore d'orchestra
36180,Claudio Marino Moretti,7293,Maestro del coro
36181,Carlo Rizzi,9486,Direttore d'orchestra
36181,Claudio Marino Moretti,7293,Maestro del coro
36182,Carlo Rizzi,9486,Direttore d'orchestra
36182,Claudio Marino Moretti,7293,Maestro del coro
36183,Carlo Rizzi,9486,Direttore d'orchestra
36183,Claudio Marino Moretti,7293,Maestro del coro
36184,Carlo Rizzi,9486,Direttore d'orchestra
36184,Claudio Marino Moretti,7293,Maestro del coro
36185,Carlo Rizzi,9486,Direttore d'orchestra
36185,Claudio Marino Moretti,7293,Maestro del coro
36186,Carlo Rizzi,9486,Direttore d'orchestra
36186,Claudio Marino Moretti,7293,Maestro del coro
36190,Steven Mercurio,9371,Direttore d'orchestra
36191,Oleg Caetani,9539,Direttore d'orchestra
36192,Hubert Soudant,4161,Direttore d'orchestra
36193,Robert Sadin,11530,Direttore d'orchestra
36194,Carlo Boccadoro,6105,Direttore d'orchestra
36195,Yoram David,7281,Direttore d'orchestra
36195,Claudio Marino Moretti,7293,Maestro del coro
36196,Evelino Pidò,4005,Direttore d'orchestra
36196,Claudio Marino Moretti,7293,Maestro del coro
36197,Evelino Pidò,4005,Direttore d'orchestra
36197,Claudio Marino Moretti,7293,Maestro del coro
36198,Evelino Pidò,4005,Direttore d'orchestra
36198,Claudio Marino Moretti,7293,Maestro del coro
36199,Evelino Pidò,4005,Direttore d'orchestra
36199,Claudio Marino Moretti,7293,Maestro del coro
36200,Evelino Pidò,4005,Direttore d'orchestra
36200,Claudio Marino Moretti,7293,Maestro del coro
36201,Evelino Pidò,4005,Direttore d'orchestra
36201,Claudio Marino Moretti,7293,Maestro del coro
36202,Evelino Pidò,4005,Direttore d'orchestra
36202,Claudio Marino Moretti,7293,Maestro del coro
36203,Evelino Pidò,4005,Direttore d'orchestra
36203,Claudio Marino Moretti,7293,Maestro del coro
36204,Evelino Pidò,4005,Direttore d'orchestra
36204,Claudio Marino Moretti,7293,Maestro del coro
36205,Evelino Pidò,4005,Direttore d'orchestra
36205,Claudio Marino Moretti,7293,Maestro del coro
36206,Evelino Pidò,4005,Direttore d'orchestra
36206,Claudio Marino Moretti,7293,Maestro del coro
36207,Evelino Pidò,4005,Direttore d'orchestra
36207,Claudio Marino Moretti,7293,Maestro del coro
36208,Christopher Franklin,9506,Direttore d'orchestra
36208,Claudio Marino Moretti,7293,Maestro del coro
36213,Enrique Mazzola,7010,Direttore d'orchestra
36213,Claudio Marino Moretti,7293,Maestro del coro
36214,Enrique Mazzola,7010,Direttore d'orchestra
36214,Claudio Marino Moretti,7293,Maestro del coro
36215,Enrique Mazzola,7010,Direttore d'orchestra
36215,Claudio Marino Moretti,7293,Maestro del coro
36216,Enrique Mazzola,7010,Direttore d'orchestra
36216,Claudio Marino Moretti,7293,Maestro del coro
36217,Enrique Mazzola,7010,Direttore d'orchestra
36217,Claudio Marino Moretti,7293,Maestro del coro
36218,Enrique Mazzola,7010,Direttore d'orchestra
36218,Claudio Marino Moretti,7293,Maestro del coro
36219,Enrique Mazzola,7010,Direttore d'orchestra
36219,Claudio Marino Moretti,7293,Maestro del coro
36220,Enrique Mazzola,7010,Direttore d'orchestra
36220,Claudio Marino Moretti,7293,Maestro del coro
36221,Enrique Mazzola,7010,Direttore d'orchestra
36221,Claudio Marino Moretti,7293,Maestro del coro
36222,Enrique Mazzola,7010,Direttore d'orchestra
36222,Claudio Marino Moretti,7293,Maestro del coro
36223,Enrique Mazzola,7010,Direttore d'orchestra
36223,Claudio Marino Moretti,7293,Maestro del coro
36224,Gianandrea Noseda,9421,Direttore d'orchestra
36224,Claudio Marino Moretti,7293,Maestro del coro
36225,Gianandrea Noseda,9421,Direttore d'orchestra
36225,Claudio Marino Moretti,7293,Maestro del coro
36226,Gianandrea Noseda,9421,Direttore d'orchestra
36226,Claudio Marino Moretti,7293,Maestro del coro
36227,Gianandrea Noseda,9421,Direttore d'orchestra
36227,Claudio Marino Moretti,7293,Maestro del coro
36228,Gianandrea Noseda,9421,Direttore d'orchestra
36228,Claudio Marino Moretti,7293,Maestro del coro
36229,Gianandrea Noseda,9421,Direttore d'orchestra
36229,Claudio Marino Moretti,7293,Maestro del coro
36230,Gianandrea Noseda,9421,Direttore d'orchestra
36230,Claudio Marino Moretti,7293,Maestro del coro
36231,Gianandrea Noseda,9421,Direttore d'orchestra
36231,Claudio Marino Moretti,7293,Maestro del coro
36232,Gianandrea Noseda,9421,Direttore d'orchestra
36232,Claudio Marino Moretti,7293,Maestro del coro
36233,Gianandrea Noseda,9421,Direttore d'orchestra
36233,Claudio Marino Moretti,7293,Maestro del coro
36234,Gianandrea Noseda,9421,Direttore d'orchestra
36234,Claudio Marino Moretti,7293,Maestro del coro
36235,Renato Palumbo,7324,Direttore d'orchestra
36235,Claudio Marino Moretti,7293,Maestro del coro
36236,Renato Palumbo,7324,Direttore d'orchestra
36236,Claudio Marino Moretti,7293,Maestro del coro
36237,Renato Palumbo,7324,Direttore d'orchestra
36237,Claudio Marino Moretti,7293,Maestro del coro
36238,Renato Palumbo,7324,Direttore d'orchestra
36238,Claudio Marino Moretti,7293,Maestro del coro
36239,Renato Palumbo,7324,Direttore d'orchestra
36239,Claudio Marino Moretti,7293,Maestro del coro
36240,Renato Palumbo,7324,Direttore d'orchestra
36240,Claudio Marino Moretti,7293,Maestro del coro
36241,Renato Palumbo,7324,Direttore d'orchestra
36241,Claudio Marino Moretti,7293,Maestro del coro
36242,Renato Palumbo,7324,Direttore d'orchestra
36242,Claudio Marino Moretti,7293,Maestro del coro
36243,Renato Palumbo,7324,Direttore d'orchestra
36243,Claudio Marino Moretti,7293,Maestro del coro
36244,Renato Palumbo,7324,Direttore d'orchestra
36244,Claudio Marino Moretti,7293,Maestro del coro
36245,Oleg Caetani,9539,Direttore d'orchestra
36245,Claudio Marino Moretti,7293,Maestro del coro
36246,Oleg Caetani,9539,Direttore d'orchestra
36246,Claudio Marino Moretti,7293,Maestro del coro
36247,Oleg Caetani,9539,Direttore d'orchestra
36247,Claudio Marino Moretti,7293,Maestro del coro
36248,Oleg Caetani,9539,Direttore d'orchestra
36248,Claudio Marino Moretti,7293,Maestro del coro
36249,Oleg Caetani,9539,Direttore d'orchestra
36249,Claudio Marino Moretti,7293,Maestro del coro
36250,Bruno Campanella,4305,Direttore d'orchestra
36250,Claudio Marino Moretti,7293,Maestro del coro
36251,Bruno Campanella,4305,Direttore d'orchestra
36251,Claudio Marino Moretti,7293,Maestro del coro
36252,Bruno Campanella,4305,Direttore d'orchestra
36252,Claudio Marino Moretti,7293,Maestro del coro
36253,Bruno Campanella,4305,Direttore d'orchestra
36253,Claudio Marino Moretti,7293,Maestro del coro
36254,Bruno Campanella,4305,Direttore d'orchestra
36254,Claudio Marino Moretti,7293,Maestro del coro
36255,Bruno Campanella,4305,Direttore d'orchestra
36255,Claudio Marino Moretti,7293,Maestro del coro
36256,Bruno Campanella,4305,Direttore d'orchestra
36256,Claudio Marino Moretti,7293,Maestro del coro
36257,Bruno Campanella,4305,Direttore d'orchestra
36257,Claudio Marino Moretti,7293,Maestro del coro
36258,Alain Guingal,4362,Direttore d'orchestra
36258,Claudio Marino Moretti,7293,Maestro del coro
36259,Alain Guingal,4362,Direttore d'orchestra
36259,Claudio Marino Moretti,7293,Maestro del coro
36260,Alain Guingal,4362,Direttore d'orchestra
36260,Claudio Marino Moretti,7293,Maestro del coro
36261,Alain Guingal,4362,Direttore d'orchestra
36261,Claudio Marino Moretti,7293,Maestro del coro
36262,Alain Guingal,4362,Direttore d'orchestra
36262,Claudio Marino Moretti,7293,Maestro del coro
36263,Alain Guingal,4362,Direttore d'orchestra
36263,Claudio Marino Moretti,7293,Maestro del coro
36264,Alain Guingal,4362,Direttore d'orchestra
36264,Claudio Marino Moretti,7293,Maestro del coro
36265,Alain Guingal,4362,Direttore d'orchestra
36265,Claudio Marino Moretti,7293,Maestro del coro
36266,Alain Guingal,4362,Direttore d'orchestra
36266,Claudio Marino Moretti,7293,Maestro del coro
36267,Roberto Abbado,8507,Direttore d'orchestra
36267,Claudio Marino Moretti,7293,Maestro del coro
36268,Roberto Abbado,8507,Direttore d'orchestra
36268,Claudio Marino Moretti,7293,Maestro del coro
36269,Dietfried Bernet,3550,Direttore d'orchestra
36270,Vladimir Fedoseyev,6381,Direttore d'orchestra
36270,Claudio Marino Moretti,7293,Maestro del coro
36271,Jan Latham-Koenig,6304,Direttore d'orchestra
36272,Tomáš Netopil,9662,Direttore d'orchestra
36273,Oleg Caetani,9539,Direttore d'orchestra
36274,Timothy Brock,10549,Direttore d'orchestra
36275,Laurent Petitgirard,11175,Direttore d'orchestra
36276,Pinchas Steinberg,7414,Direttore d'orchestra
36276,Claudio Marino Moretti,7293,Maestro del coro
36277,Pinchas Steinberg,7414,Direttore d'orchestra
36277,Claudio Marino Moretti,7293,Maestro del coro
36278,Pinchas Steinberg,7414,Direttore d'orchestra
36278,Claudio Marino Moretti,7293,Maestro del coro
36279,Pinchas Steinberg,7414,Direttore d'orchestra
36279,Claudio Marino Moretti,7293,Maestro del coro
36280,Pinchas Steinberg,7414,Direttore d'orchestra
36280,Claudio Marino Moretti,7293,Maestro del coro
36281,Pinchas Steinberg,7414,Direttore d'orchestra
36281,Claudio Marino Moretti,7293,Maestro del coro
36282,Pinchas Steinberg,7414,Direttore d'orchestra
36282,Claudio Marino Moretti,7293,Maestro del coro
36283,Pinchas Steinberg,7414,Direttore d'orchestra
36283,Claudio Marino Moretti,7293,Maestro del coro
36284,Pinchas Steinberg,7414,Direttore d'orchestra
36284,Claudio Marino Moretti,7293,Maestro del coro
36285,Pinchas Steinberg,7414,Direttore d'orchestra
36285,Claudio Marino Moretti,7293,Maestro del coro
36286,Pinchas Steinberg,7414,Direttore d'orchestra
36286,Claudio Marino Moretti,7293,Maestro del coro
36287,Pinchas Steinberg,7414,Direttore d'orchestra
36287,Claudio Marino Moretti,7293,Maestro del coro
36288,David Garforth,4609,Direttore d'orchestra
36289,David Garforth,4609,Direttore d'orchestra
36290,David Garforth,4609,Direttore d'orchestra
36291,David Garforth,4609,Direttore d'orchestra
36292,David Garforth,4609,Direttore d'orchestra
36293,David Garforth,4609,Direttore d'orchestra
36294,David Garforth,4609,Direttore d'orchestra
36295,David Garforth,4609,Direttore d'orchestra
36296,David Garforth,4609,Direttore d'orchestra
36297,David Garforth,4609,Direttore d'orchestra
36298,Corrado Rovaris,5855,Direttore d'orchestra
36298,Claudio Marino Moretti,7293,Maestro del coro
36299,Corrado Rovaris,5855,Direttore d'orchestra
36300,Corrado Rovaris,5855,Direttore d'orchestra
36300,Claudio Marino Moretti,7293,Maestro del coro
36301,Corrado Rovaris,5855,Direttore d'orchestra
36301,Claudio Marino Moretti,7293,Maestro del coro
36302,Corrado Rovaris,5855,Direttore d'orchestra
36302,Claudio Marino Moretti,7293,Maestro del coro
36303,Corrado Rovaris,5855,Direttore d'orchestra
36303,Claudio Marino Moretti,7293,Maestro del coro
36304,Corrado Rovaris,5855,Direttore d'orchestra
36304,Claudio Marino Moretti,7293,Maestro del coro
36305,Corrado Rovaris,5855,Direttore d'orchestra
36305,Claudio Marino Moretti,7293,Maestro del coro
36306,Evelino Pidò,4005,Direttore d'orchestra
36306,Claudio Marino Moretti,7293,Maestro del coro
36307,Evelino Pidò,4005,Direttore d'orchestra
36307,Claudio Marino Moretti,7293,Maestro del coro
36308,Evelino Pidò,4005,Direttore d'orchestra
36308,Claudio Marino Moretti,7293,Maestro del coro
36309,Evelino Pidò,4005,Direttore d'orchestra
36309,Claudio Marino Moretti,7293,Maestro del coro
36310,Evelino Pidò,4005,Direttore d'orchestra
36310,Claudio Marino Moretti,7293,Maestro del coro
36311,Evelino Pidò,4005,Direttore d'orchestra
36311,Claudio Marino Moretti,7293,Maestro del coro
36312,Evelino Pidò,4005,Direttore d'orchestra
36312,Claudio Marino Moretti,7293,Maestro del coro
36313,Evelino Pidò,4005,Direttore d'orchestra
36313,Claudio Marino Moretti,7293,Maestro del coro
36314,Evelino Pidò,4005,Direttore d'orchestra
36314,Claudio Marino Moretti,7293,Maestro del coro
36315,Evelino Pidò,4005,Direttore d'orchestra
36315,Claudio Marino Moretti,7293,Maestro del coro
36316,Evelino Pidò,4005,Direttore d'orchestra
36316,Claudio Marino Moretti,7293,Maestro del coro
36317,Evelino Pidò,4005,Direttore d'orchestra
36317,Claudio Marino Moretti,7293,Maestro del coro
36318,Evelino Pidò,4005,Direttore d'orchestra
36318,Claudio Marino Moretti,7293,Maestro del coro
36319,Evelino Pidò,4005,Direttore d'orchestra
36319,Claudio Marino Moretti,7293,Maestro del coro
36320,Evelino Pidò,4005,Direttore d'orchestra
36320,Claudio Marino Moretti,7293,Maestro del coro
36321,Evelino Pidò,4005,Direttore d'orchestra
36321,Claudio Marino Moretti,7293,Maestro del coro
36322,Evelino Pidò,4005,Direttore d'orchestra
36322,Claudio Marino Moretti,7293,Maestro del coro
36323,Evelino Pidò,4005,Direttore d'orchestra
36323,Claudio Marino Moretti,7293,Maestro del coro
36324,Giuseppe Grazioli,9405,Direttore d'orchestra
36324,Claudio Marino Moretti,7293,Maestro del coro
36325,Giuseppe Grazioli,9405,Direttore d'orchestra
36325,Claudio Marino Moretti,7293,Maestro del coro
36326,Giuseppe Grazioli,9405,Direttore d'orchestra
36326,Claudio Marino Moretti,7293,Maestro del coro
36327,Giuseppe Grazioli,9405,Direttore d'orchestra
36327,Claudio Marino Moretti,7293,Maestro del coro
36328,Giuseppe Grazioli,9405,Direttore d'orchestra
36328,Claudio Marino Moretti,7293,Maestro del coro
36340,Patrick Fournillier,3852,Direttore d'orchestra
36340,Claudio Marino Moretti,7293,Maestro del coro
36341,Patrick Fournillier,3852,Direttore d'orchestra
36341,Claudio Marino Moretti,7293,Maestro del coro
36342,Patrick Fournillier,3852,Direttore d'orchestra
36342,Claudio Marino Moretti,7293,Maestro del coro
36343,Patrick Fournillier,3852,Direttore d'orchestra
36343,Claudio Marino Moretti,7293,Maestro del coro
