id_recita,esecutore_nome,esecutore_id,esecutore_ruolo
38572,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38573,Filarmonica Teatro Regio Torino,25601,Orchestra
38577,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38577,"Coro del Teatro Regio, Torino",7196,Coro
38581,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38583,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38583,"Coro del Teatro Regio, Torino",7196,Coro
38584,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38584,"Coro del Teatro Regio, Torino",7196,Coro
38585,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38585,"Coro del Teatro Regio, Torino",7196,Coro
38586,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38586,"Coro del Teatro Regio, Torino",7196,Coro
38587,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38587,"Coro del Teatro Regio, Torino",7196,Coro
38588,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38588,"Coro del Teatro Regio, Torino",7196,Coro
38589,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38589,"Coro del Teatro Regio, Torino",7196,Coro
38590,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38590,"Coro del Teatro Regio, Torino",7196,Coro
38591,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38591,"Coro del Teatro Regio, Torino",7196,Coro
38592,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38592,"Coro del Teatro Regio, Torino",7196,Coro
38593,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38593,"Coro del Teatro Regio, Torino",7196,Coro
38594,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38594,"Coro del Teatro Regio, Torino",7196,Coro
38595,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38595,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
38596,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38596,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
38597,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38597,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
38598,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38598,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
38599,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38599,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
38600,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38600,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
38601,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38601,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
38602,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38602,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
38603,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38603,"Coro del Teatro Regio, Torino",7196,Coro
38604,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38605,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38605,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38606,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38606,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38607,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38607,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38608,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38608,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38609,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38609,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38610,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38610,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38611,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38611,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38612,Filarmonica Teatro Regio Torino,25601,Orchestra
38616,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38617,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38619,Filarmonica Teatro Regio Torino,25601,Orchestra
38624,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38624,"Coro del Teatro Regio, Torino",7196,Coro
38625,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38625,"Coro del Teatro Regio, Torino",7196,Coro
38626,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38626,"Coro del Teatro Regio, Torino",7196,Coro
38627,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38627,"Coro del Teatro Regio, Torino",7196,Coro
38628,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38628,"Coro del Teatro Regio, Torino",7196,Coro
38629,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38629,"Coro del Teatro Regio, Torino",7196,Coro
38630,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38630,"Coro del Teatro Regio, Torino",7196,Coro
38631,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38631,"Coro del Teatro Regio, Torino",7196,Coro
38632,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38636,Filarmonica Teatro Regio Torino,25601,Orchestra
38638,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38638,"Coro del Teatro Regio, Torino",7196,Coro
38642,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38642,"Coro del Teatro Regio, Torino",7196,Coro
38643,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38643,"Coro del Teatro Regio, Torino",7196,Coro
38644,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38644,"Coro del Teatro Regio, Torino",7196,Coro
38645,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38645,"Coro del Teatro Regio, Torino",7196,Coro
38646,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38646,"Coro del Teatro Regio, Torino",7196,Coro
38647,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38647,"Coro del Teatro Regio, Torino",7196,Coro
38648,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38648,"Coro del Teatro Regio, Torino",7196,Coro
38649,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38649,"Coro del Teatro Regio, Torino",7196,Coro
38650,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38651,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38651,"Coro del Teatro Regio, Torino",7196,Coro
38652,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38652,"Coro del Teatro Regio, Torino",7196,Coro
38653,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38653,"Coro del Teatro Regio, Torino",7196,Coro
38654,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38654,"Coro del Teatro Regio, Torino",7196,Coro
38656,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38656,"Coro del Teatro Regio, Torino",7196,Coro
38657,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38657,"Coro del Teatro Regio, Torino",7196,Coro
38660,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38660,"Coro del Teatro Regio, Torino",7196,Coro
38661,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38661,"Coro del Teatro Regio, Torino",7196,Coro
38663,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38663,"Coro del Teatro Regio, Torino",7196,Coro
38664,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38664,"Coro del Teatro Regio, Torino",7196,Coro
38665,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38665,"Coro del Teatro Regio, Torino",7196,Coro
38666,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38666,"Coro del Teatro Regio, Torino",7196,Coro
38667,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38667,"Coro del Teatro Regio, Torino",7196,Coro
38668,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38668,"Coro del Teatro Regio, Torino",7196,Coro
38669,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38669,"Coro del Teatro Regio, Torino",7196,Coro
38677,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38677,"Coro del Teatro Regio, Torino",7196,Coro
38680,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38680,"Coro del Teatro Regio, Torino",7196,Coro
38683,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38683,"Coro del Teatro Regio, Torino",7196,Coro
38684,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38684,"Coro del Teatro Regio, Torino",7196,Coro
38685,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38685,"Coro del Teatro Regio, Torino",7196,Coro
38686,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38687,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38688,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38689,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38690,London Symphony Orchestra,29034,Orchestra
38690,"Coro del Teatro Regio, Torino",7196,Coro
38691,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38692,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38692,"Coro del Teatro Regio, Torino",7196,Coro
38693,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38693,"Coro del Teatro Regio, Torino",7196,Coro
38694,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38694,"Coro del Teatro Regio, Torino",7196,Coro
38695,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38695,"Coro del Teatro Regio, Torino",7196,Coro
38696,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38696,"Coro del Teatro Regio, Torino",7196,Coro
38697,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38697,"Coro del Teatro Regio, Torino",7196,Coro
38698,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38698,"Coro del Teatro Regio, Torino",7196,Coro
38699,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38699,"Coro del Teatro Regio, Torino",7196,Coro
38700,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38700,"Coro del Teatro Regio, Torino",7196,Coro
38701,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38701,"Coro del Teatro Regio, Torino",7196,Coro
38702,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38702,"Coro del Teatro Regio, Torino",7196,Coro
38703,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38703,"Coro del Teatro Regio, Torino",7196,Coro
38704,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38704,"Coro del Teatro Regio, Torino",7196,Coro
38704,"Compagnia di Emma Dante, Palermo",29109,Compagnia di prosa
38704,"Scuola dei mestieri dello spettacolo del Teatro Biondo, Palermo",29110,Compagnia di prosa
38705,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38705,"Coro del Teatro Regio, Torino",7196,Coro
38705,"Compagnia di Emma Dante, Palermo",29109,Compagnia di prosa
38705,"Scuola dei mestieri dello spettacolo del Teatro Biondo, Palermo",29110,Compagnia di prosa
38706,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38706,"Coro del Teatro Regio, Torino",7196,Coro
38706,"Compagnia di Emma Dante, Palermo",29109,Compagnia di prosa
38706,"Scuola dei mestieri dello spettacolo del Teatro Biondo, Palermo",29110,Compagnia di prosa
38707,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38707,"Coro del Teatro Regio, Torino",7196,Coro
38708,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38708,"Coro del Teatro Regio, Torino",7196,Coro
38709,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38709,"Coro del Teatro Regio, Torino",7196,Coro
38709,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38709,NYCoS Edinburgh Choir,29122,Coro
38710,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38710,"Coro del Teatro Regio, Torino",7196,Coro
38710,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38710,NYCoS Edinburgh Choir,29122,Coro
38711,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38711,"Coro del Teatro Regio, Torino",7196,Coro
38711,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38711,NYCoS Edinburgh Choir,29122,Coro
38712,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38712,"Coro del Teatro Regio, Torino",7196,Coro
38712,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38712,NYCoS Edinburgh Choir,29122,Coro
38713,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38713,"Coro del Teatro Regio, Torino",7196,Coro
38714,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38714,"Coro del Teatro Regio, Torino",7196,Coro
38715,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38715,"Coro del Teatro Regio, Torino",7196,Coro
38716,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38716,"Coro del Teatro Regio, Torino",7196,Coro
38717,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38717,"Coro del Teatro Regio, Torino",7196,Coro
38719,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38719,"Coro del Teatro Regio, Torino",7196,Coro
38720,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38720,"Coro del Teatro Regio, Torino",7196,Coro
38721,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38721,"Coro del Teatro Regio, Torino",7196,Coro
38722,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
38730,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38730,"Coro del Teatro Regio, Torino",7196,Coro
38731,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38731,"Coro del Teatro Regio, Torino",7196,Coro
38732,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38732,"Coro del Teatro Regio, Torino",7196,Coro
38733,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38733,"Coro del Teatro Regio, Torino",7196,Coro
38733,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
38734,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38734,"Coro del Teatro Regio, Torino",7196,Coro
38735,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38735,"Coro del Teatro Regio, Torino",7196,Coro
38736,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38736,"Coro del Teatro Regio, Torino",7196,Coro
38737,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38737,"Coro del Teatro Regio, Torino",7196,Coro
38738,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38738,"Coro del Teatro Regio, Torino",7196,Coro
38739,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38739,"Coro del Teatro Regio, Torino",7196,Coro
38740,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38741,"Orchestra del Teatro Regio, Torino",7197,Orchestra
38741,"Coro del Teatro Regio, Torino",7196,Coro
38741,"Compagnia di Emma Dante, Palermo",29109,Compagnia di prosa
38741,"Scuola dei mestieri dello spettacolo del Teatro Biondo, Palermo",29110,Compagnia di prosa
38742,"Orchestra del Teatro Regio, Torino",7197,Orchestra
